zero-upcrossing period (s);significant wave height (m)
4.889883734332;0.00771991493863883
4.88034237801427;0.00765702127501218
4.87078666422517;0.00759490965120925
4.86121659173758;0.00753357110585483
4.85163215987862;0.00747299681396315
4.84203336853757;0.00741317808470841
4.83242021817382;0.0073541063597789
4.82279270982488;0.00729577321170144
4.81315084511447;0.00723817034190408
4.8034946262606;0.00718128957928743
4.79382405608383;0.00712512287824137
4.78413913801542;0.00706966231728355
4.77443987610571;0.00701490009732166
4.7647262750324;0.0069608285401253
4.75499834010895;0.00690744008671693
4.74525607729307;0.00685472729579913
4.7354994931952;0.00680268284260708
4.72572859508705;0.00675129951684054
4.7159433909102;0.00670057022186113
4.70614388928476;0.00665048797275126
4.69633009951804;0.00660104589545587
4.68650203161334;0.00655223722480508
4.67665969627867;0.00650405530376853
4.66680310493563;0.00645649358181504
4.65693226972826;0.00640954561368514
4.64704720353194;0.00636320505819126
4.63714791996239;0.00631746567694122
4.62723443338463;0.00627232133324694
4.61730675892199;0.00622776599069877
4.60736491246523;0.00618379371228504
4.59740891068162;0.00614039865902338
4.58743877102405;0.00609757508902807
4.57745451174026;0.00605531735634732
4.56745615188197;0.00601361990977988
4.55744371131416;0.00597247729215998
4.54741721072432;0.00593188413892515
4.53737667163171;0.00589183517739763
4.52732211639668;0.00585232522574157
4.51725356823002;0.0058133491920388
4.50717105120226;0.00577490207314931
4.49707459025312;0.00573697895406563
4.4869642112008;0.00569957500699653
4.47683994075146;0.00566268549024132
4.4667018065086;0.00562630574759165
4.4565498369825;0.00559043120742251
4.44638406159965;0.00555505738189122
4.43620451071218;0.00552017986610583
4.42601121560732;0.00548579433739627
4.41580420851687;0.00545189655455211
4.40558352262662;0.00541848235711512
4.3953491920858;0.00538554766455263
4.38510125201656;0.0053530884757841
4.37483973852336;0.00532110086832728
4.36456468870243;0.00528958099766819
4.35427614065119;0.00525852509675905
4.34397413347762;0.00522792947514704
4.3336587073097;0.00519779051864518
4.32332990330472;0.00516810468863112
4.31298776365865;0.00513886852147259
4.30263233161549;0.00511007862803217
4.29226365147651;0.00508173169309059
4.28188176860953;0.00505382447492466
4.27148672945817;0.0050263538047242
4.26107858155102;0.00499931658619855
4.25065737351081;0.00497270979506013
4.24022315506348;0.00494653047876422
4.2297759770473;0.00492077575575191
4.21931589142185;0.00489544281546709
4.208842951277;0.00487052891765328
4.19835721084182;0.00484603139219148
4.18785872549342;0.00482194763862958
4.17734755176575;0.00479827512598342
4.16682374735832;0.00477501139234001
4.15628737114485;0.00475215404455017
4.14573848318188;0.0047297007580722
4.13517714471727;0.00470764927665245
4.12460341819861;0.00468599741205313
4.11401736728158;0.00466474304388956
4.10341905683825;0.00464388411943788
4.09280855296518;0.00462341865344665
4.08218592299158;0.00460334472795133
4.07155123548724;0.00458366049221725
4.06090456027043;0.00456436416245627
4.05024596841568;0.00454545402189064
4.03957553226146;0.00452692842058594
4.02889332541773;0.00450878577540248
4.01819942277336;0.00449102456987541
4.00749390050351;0.00447364335429544
3.99677683607677;0.00445664074570957
3.98604830826227;0.00444001542778789
3.97530839713662;0.00442376615096896
3.96455718409068;0.00440789173246275
3.95379475183628;0.00439239105634601
3.94302118441269;0.00437726307363044
3.93223656719304;0.00436250680238696
3.92144098689051;0.00434812132781127
3.91063453156442;0.00433410580247718
3.89981729062612;0.00432045944641422
3.88898935484474;0.00430718154733885
3.87815081635279;0.00429427146084285
3.86730176865153;0.00428172861069596
3.85644230661621;0.00426955248891933
3.84557252650115;0.00425774265630434
3.83469252594454;0.00424629874253935
3.82380240397319;0.00423522044651728
3.81290226100695;0.00422450753683346
3.80199219886304;0.00421415985197208
3.79107232076011;0.00420417730077842
3.78014273132216;0.00419455986290899
3.76920353658217;0.00418530758918801
3.75825484398558;0.00417642060206151
3.74729676239355;0.0041678990961849
3.73632940208596;0.00415974333876865
3.72535287476423;0.00415195367028165
3.71436729355387;0.00414453050488328
3.70337277300685;0.00413747433106338
3.69236942910368;0.0041307857122547
3.68135737925528;0.00412446528743869
3.67033674230461;0.00411851377182748
3.65930763852804;0.00411293195761348
3.64827018963644;0.00410772071452941
3.63722451877611;0.00410288099080521
3.62617075052934;0.00409841381379846
3.61510901091477;0.00409432029084183
3.60403942738749;0.00409060161010949
3.59296212883884;0.00408725904143879
3.58187724559594;0.00408429393728201
3.57078490942099;0.0040817077336022
3.55968525351023;0.00407950195086564
3.54857841249267;0.0040776781949887
3.53746452242849;0.00407623815844294
3.5263437208072;0.00407518362126424
3.51521614654548;0.00407451645220502
3.50408193998471;0.00407423860981771
3.49294124288827;0.00407435214364774
3.48179419843843;0.00407485919547097
3.47064095123311;0.0040757620005333
3.45948164728212;0.00407706288880515
3.44831643400328;0.00407876428638029
3.43714546021816;0.00408086871676959
3.42596887614746;0.00408337880234078
3.41478683340618;0.00408629726580651
3.40359948499839;0.00408962693168757
3.39240698531172;0.00409337072782793
3.38120949011154;0.00409753168703125
3.37000715653481;0.00410211294871063
3.35880014308361;0.00410711776045272
3.34758860961831;0.0041125494799086
3.33637271735052;0.00411841157640812
3.32515262883556;0.00412470763295332
3.3139285079648;0.00413144134792306
3.30270051995745;0.00413861653717378
3.29146883135224;0.00414623713591031
3.28023360999859;0.00415430720074988
3.26899502504759;0.00416283091185964
3.25775324694257;0.00417181257509936
3.24650844740935;0.00418125662418967
3.23526079944619;0.00419116762308629
3.22401047731342;0.00420155026818854
3.21275765652267;0.00421240939087771
3.20150251382585;0.00422374995986719
3.19024522720376;0.00423557708382432
3.17898597585441;0.00424789601394024
3.16772494018094;0.00426071214658261
3.15646230177931;0.00427403102605365
3.14519824342558;0.00428785834743664
3.13393294906294;0.00430219995946573
3.12266660378836;0.00431706186748079
3.11139939383893;0.00433245023649865
3.10013150657795;0.0043483713943584
3.08886313048058;0.00436483183487814
3.07759445511928;0.00438183822124269
3.06632567114892;0.00439939738929718
3.0550569702915;0.00441751635108111
3.04378854532068;0.0044362022983834
3.03252059004591;0.00445546260641557
3.02125329929634;0.00447530483752749
3.00998686890431;0.00449573674511162
2.9987214956887;0.00451676627754095
2.98745737743785;0.00453840158225134
2.97619471289227;0.00456065100988137
2.96493370172704;0.00458352311856475
2.95367454453389;0.00460702667832911
2.94241744280308;0.00463117067560856
2.93116259890495;0.00465596431786638
2.91991021607119;0.00468141703831376
2.90866049837587;0.00470753850082763
2.89741365071623;0.00473433860492102
2.88616987879312;0.0047618274908968
2.87492938909131;0.00479001554507877
2.86369238885942;0.00481891340527235
2.85245908608975;0.00484853196625434
2.84122968949774;0.00487888238549714
2.83000440850125;0.00490997608901852
2.81878345319964;0.00494182477735412
2.80756703435258;0.00497444043174524
2.79635536335864;0.00500783532040932
2.78514865223373;0.00504202200507891
2.77394711358923;0.00507701334762237
2.76275096061003;0.00511282251688446
2.75156040703228;0.0051494629956896
2.74037566712101;0.00518694858806089
2.72919695564754;0.00522529342659708
2.71802448786673;0.00526451198004933
2.70685847949403;0.00530461906111892
2.69569914668239;0.00534562983443158
2.68454670599901;0.00538755982477762
2.67340137440193;0.00543042492550732
2.66226336921646;0.00547424140717537
2.65113290811151;0.00551902592645865
2.64001020907575;0.00556479553520617
2.62889549039364;0.0056115676898838
2.61778897062141;0.00565936026110489
2.60669086856282;0.00570819154356086
2.59560140324492;0.00575808026611624
2.58452079389363;0.00580904560223373
2.57344925990926;0.00586110718065868
2.56238702084199;0.00591428509639179
2.55133429636718;0.00596859992195419
2.54029130626068;0.00602407271898634
2.52925827037406;0.00608072505011832
2.51823540860978;0.00613857899118178
2.5072229408963;0.00619765714376169
2.49622108716317;0.00625798264808972
2.48523006731609;0.00631957919626018
2.4742501012119;0.00638247104584747
2.46328140863356;0.00644668303386595
2.4523242092652;0.00651224059113688
2.44137872266705;0.0065791697570047
2.43044516825039;0.00664749719452491
2.41952376525263;0.00671725020600959
2.40861473271221;0.00678845674902627
2.39771828944368;0.00686114545284818
2.38683465401275;0.00693534563534546
2.37596404471136;0.00701108732033783
2.3651066795328;0.00708840125545709
2.35426277614696;0.00716731893046707
2.34343255187547;0.00724787259612994
2.3326162236671;0.00733009528358934
2.32181400807305;0.00741402082427605
2.31102612122246;0.00749968387039503
2.3002527787979;0.00758711991597578
2.28949419601102;0.00767636531852137
2.27875058757827;0.00776745732127335
2.26802216769671;0.00786043407606398
2.25730915001996;0.00795533466689192
2.24661174763422;0.00805219913407738
2.23593017303449;0.0081510684991924
2.2252646381008;0.00825198479061539
2.21461535407472;0.00835499106987701
2.20398253153589;0.0084601314587347
2.19336638037872;0.00856745116701801
2.18276710978932;0.00867699652129491
2.17218492822249;0.00878881499433094
2.1616200433789;0.00890295523541058
2.1510726621825;0.00901946710156368
2.140542990758;0.00913840168963771
2.13003123440861;0.0092598113693595
2.11953759759394;0.00938374981730639
2.10906228390808;0.00951027205191025
2.09860549605789;0.00963943446945375
2.08816743584146;0.00977129488112721
2.0777483041268;0.00990591255119489
2.06734830083077;0.0100433482362377
2.05696762489813;0.0101836642255904
2.04660647428088;0.0103269243829678
2.03626504591783;0.0104731941893012
2.02594353571434;0.0106225407868701
2.01564213852232;0.010775033024722
2.00536104812048;0.0109307415054872
1.9951004571948;0.0110897386335373
1.98486055731922;0.0112520986646274
1.97464153893659;0.0114178977570099
1.96444359133991;0.0115872140241026
1.95426690265376;0.0117601275887227
1.94411165981602;0.011936720638981
1.93397804855978;0.0121170774858648
1.92386625339566;0.0123012846225633
1.91377645759423;0.0124894307856251
1.90370884316877;0.0126816070179454
1.89366359085833;0.0128779067337272
1.88364088011096;0.013078425785406
1.87364088906735;0.0132832625326418
1.8636637945446;0.0134925179134589
1.85370977202038;0.013706295517578
1.8437789956173;0.0139247016620043
1.83387163808764;0.0141478454690129
1.8239878707982;0.0143758389465291
1.81412786371568;0.0146087970710512
1.80429178539208;0.0148468378731662
1.79447980295063;0.0150900825257588
1.78469208207177;0.0153386554350161
1.77492878697968;0.0155926843342968
1.76519008042883;0.0158523003809995
1.75547612369102;0.0161176382565188
1.74578707654269;0.0163888362693806
1.73612309725234;0.0166660364616923
1.72648434256854;0.0169493847190261
1.71687096770792;0.0172390308838398
1.70728312634375;0.0175351288725584
1.69772097059453;0.0178378367964694
1.68818465101319;0.0181473170865589
1.67867431657617;0.0184637366224213
1.66919011467327;0.018787266865392
1.65973219109741;0.0191180839960671
1.65030069003488;0.0194563690563557
1.64089575405583;0.0198023080962526
1.63151752410502;0.0201560923254756
1.62216613949299;0.0205179182701575
1.61284173788729;0.0208879879348031
1.60354445530432;0.0212665089696757
1.59427442610108;0.0216536948438194
1.5850317829676;0.0220497650239589
1.57581665691933;0.0224549451594652
1.56662917729004;0.0228694672736229
1.55746947172486;0.0232935699614695
1.54833766617377;0.0237274985944075
1.5392338848851;0.0241715055319013
1.53015825039966;0.0246258503404951
1.52111088354495;0.025090800020457
1.51209190342953;0.0255666292403402
1.50310142743799;0.0260536205797794
1.49413957122593;0.0265520647808334
1.48520644871535;0.0270622610082288
1.47630217209021;0.0275845171188591
1.46742685179241;0.0281191499409003
1.45858059651788;0.0286664855629429
1.449763513213;0.0292268596335405
1.44097570707147;0.0298006176716147
1.43221728153096;0.0303881153881362
1.42348833827069;0.0309897190195895
1.41478897720856;0.0316058056736693
1.40611929649924;0.0322367636877587
1.39747939253184;0.0328829930007005
1.38886935992852;0.0335449055384543
1.38028929154259;0.0342229256142061
1.37173927845766;0.0349174903435824
1.36321940998636;0.0356290500755901
1.35472977366968;0.0363580688400145
1.34627045527659;0.0371050248119522
1.33784153880347;0.0378704107942858
1.32944310647445;0.038654734718855
1.3210752387413;0.039458520167221
1.31273801428406;0.0402823069118577
1.30443151001162;0.0411266514787515
1.29615580106266;0.0419921277323685
1.28791096080678;0.0428793274840453
1.27969706084581;0.043788861124892
1.27151417101542;0.0447213582843754
1.26336235938683;0.0456774685158049
1.25524169226891;0.0466578620100188
1.24715223421036;0.0476632303386295
1.23909404800219;0.0486942872282969
1.23106719468014;0.0497517693675534
1.2230717335278;0.0508364372477997
1.21510772207956;0.0519490760402102
1.20717521612365;0.0530904965103676
1.19927426970595;0.0542615359725636
1.1914049351333;0.0554630592858417
1.18356726297759;0.056695959893948
1.17576130207944;0.0579611609115446
1.16798709955279;0.0592596162591491
1.160244700789;0.0605923118494395
1.15253414946162;0.0619602668277464
1.14485548753099;0.063364534869728
1.13720875524913;0.0648062055394327
1.12959399116533;0.06628640571115
1.12201123213042;0.0678063010587633
1.11446051330324;0.0693670976164306
1.10694186815578;0.0709700434148607
1.0994553284789;0.072616430197635
1.09200092438827;0.0743075952223971
1.08457868433072;0.0760449231520681
1.07718863509011;0.0778298480416767
1.06983080179408;0.0796638554267311
1.06250520792032;0.0815484845196033
1.05521187530343;0.0834853305208332
1.0479508241416;0.0854760470528304
1.04072207300372;0.0875223487240586
1.03352563883661;0.0896260138323962
1.02636153697198;0.0917888872171597
1.01922978113398;0.094012883269962
1.01213038344691;0.096299989115532
1.00506335444217;0.09865226797453
0.998028703067364;0.101071862721391
0.991026436692617;0.103560999651556
0.984056561119792;0.106121992473454
0.977119080590164;0.10875724654228
0.970213997792793;0.11146926335402
0.96334131387283;0.114260645319934
0.956501028439828;0.117134100843698
0.94969313957698;0.12009244972544
0.942917643849283;0.123138628919458
0.936174536312031;0.12627569867494
0.929463810520989;0.129506849091993
0.922785458539868;0.132835407128863
0.916139470950659;0.136264844099621
0.909525836861916;0.139798783706186
0.902944543919302;0.143441010653021
0.89639557831349;0.147195479898554
0.889878924790439;0.151066326603055
0.883394566661378;0.155057876839957
0.876942485811941;0.159174659145351
0.870522662710984;0.163421416989288
0.864135076422941;0.167803122262518
0.857779704614835;0.172324989884676
0.851456523568562;0.176992493652261
0.84516550818928;0.181811383461221
0.838906632016927;0.186787704055845
0.83267986723489;0.191927815476943
0.826485184681622;0.197238415405416
0.820322553860663;0.202726563625688
0.81419194295055;0.208399708865437
0.808093318815266;0.21426571830603
0.802026647015551;0.220332910102538
0.795991891818642;0.22661008930497
0.789989016209475;0.233106587634039
0.784017981900262;0.239832307639115
0.778078749343118;0.246797771853438
0.772171277739492;0.254014177668187
0.766295525050847;0.261493458773153
0.760451448010648;0.269248354165856
0.75463900213407;0.277292485918158
0.748858141729214;0.285640447117088
0.743108819909643;0.294307901677623
0.737390988602608;0.303311698072684
0.731704598562533;0.312669999455651
0.726049599381721;0.322402433192985
0.720425939500787;0.332530263505112
0.714833566218954;0.343076591780107
0.709272425707439;0.354066590233628
0.703742463020255;0.365527776023002
0.698243622103232;0.377490334791294
0.692775845808363;0.389987505077071
0.687339075903638;0.403056038302839
0.681933253083067;0.416736753462444
0.676558316981037;0.431075211638213
0.67121420618117;0.446122543786819
0.665900858229482;0.461936476879049
0.660618209643041;0.478582620088486
0.655366195924723;0.496136096823536
0.650144751572277;0.5146836440862
0.644953810092494;0.534326354654268
0.639793304009482;0.555183321413975
0.634663164875774;0.577396576959071
0.62956332328679;0.601137942068126
0.624493708893503;0.626618773704948
0.619454250407645;0.654104276178366
0.614444875617526;0.683935302849486
0.609465511400593;0.716563097916347
0.604516083731823;0.752607851779447
0.599596517696739;0.792964760143764
0.594706737502957;0.839015535646217
0.58984666648916;0.893111902993678
0.585016227142946;0.95994281753021
0.580215341105322;1.05231216740928
0.585016227142946;1.58439325093053
0.58984666648916;1.66378142136213
0.594706737502957;1.73027835872599
0.599596517696739;1.78857184533653
0.604516083731823;1.84101248413857
0.609465511400593;1.88898091697326
0.614444875617526;1.93337131937046
0.619454250407645;1.97480291180109
0.624493708893503;2.01372601837533
0.62956332328679;2.05048062177097
0.634663164875774;2.08533110455919
0.639793304009482;2.11848805043272
0.644953810092494;2.15012255485173
0.650144751572277;2.18037597251846
0.655366195924723;2.20936676531226
0.660618209643041;2.23719544132557
0.665900858229482;2.26394819861467
0.67121420618117;2.28969966679346
0.676558316981037;2.31451500578556
0.681933253083067;2.33845153724595
0.687339075903638;2.36156003012274
0.692775845808363;2.38388572616768
0.698243622103232;2.40546916708104
0.703742463020255;2.42634686838926
0.709272425707439;2.44655187348345
0.714833566218954;2.46611421295578
0.720425939500787;2.48506128836085
0.726049599381721;2.50341819510391
0.731704598562533;2.52120799590125
0.737390988602608;2.53845195379075
0.743108819909643;2.55516973179391
0.748858141729214;2.57137956490785
0.75463900213407;2.58709840899249
0.760451448010648;2.60234207025526
0.766295525050847;2.61712531834084
0.772171277739492;2.63146198551445
0.778078749343118;2.64536505397702
0.784017981900262;2.6588467330102
0.789989016209475;2.67191852737341
0.795991891818642;2.6845912981376
0.802026647015551;2.69687531695793
0.808093318815266;2.70878031463943
0.81419194295055;2.72031552470914
0.820322553860663;2.73148972261629
0.826485184681622;2.74231126108431
0.83267986723489;2.7527881020721
0.838906632016927;2.76292784573326
0.84516550818928;2.7727377567125
0.851456523568562;2.78222478807487
0.857779704614835;2.79139560312602
0.864135076422941;2.80025659534219
0.870522662710984;2.8088139066136
0.876942485811941;2.81707344396637
0.883394566661378;2.82504089492407
0.889878924790439;2.83272174163123
0.89639557831349;2.8401212738716
0.902944543919302;2.84724460107499
0.909525836861916;2.85409666341151
0.916139470950659;2.86068224205746
0.922785458539868;2.86700596870677
0.929463810520989;2.87307233439125
0.936174536312031;2.87888569767603
0.942917643849283;2.88445029227749
0.94969313957698;2.88977023415779
0.956501028439828;2.89484952813292
0.96334131387283;2.89969207404113
0.970213997792793;2.90430167250134
0.977119080590164;2.90868203029561
0.984056561119792;2.91283676540677
0.991026436692617;2.91676941173503
0.998028703067364;2.92048342351887
1.00506335444217;2.9239821794825
1.01213038344691;2.92726898672865
1.01922978113398;2.93034708439821
1.02636153697198;2.93321964710748
1.03352563883661;2.93588978818588
1.04072207300372;2.9383605627217
1.0479508241416;2.94063497043267
1.05521187530343;2.94271595837183
1.06250520792032;2.94460642347932
1.06983080179408;2.94630921499101
1.07718863509011;2.94782713671291
1.08457868433072;2.94916294916939
1.09200092438827;2.95031937163393
1.0994553284789;2.9512990840488
1.10694186815578;2.95210472884167
1.11446051330324;2.95273891264378
1.12201123213042;2.95320420791716
1.12959399116533;2.95350315449528
1.13720875524913;2.95363826104213
1.14485548753099;2.95361200643424
1.15253414946162;2.95342684107221
1.160244700789;2.95308518812144
1.16798709955279;2.95258944469011
1.17576130207944;2.95194198294552
1.18356726297759;2.9511451511727
1.1914049351333;2.95020127477865
1.19927426970595;2.94911265724413
1.20717521612365;2.94788158102745
1.21510772207956;2.9465103084205
1.2230717335278;2.94500108236147
1.23106719468014;2.94335612720471
1.23909404800219;2.9415776494516
1.24715223421036;2.93966783844282
1.25524169226891;2.9376288670143
1.26336235938683;2.93546289211958
1.27151417101542;2.93317205541847
1.27969706084581;2.93075848383507
1.28791096080678;2.92822429008555
1.29615580106266;2.92557157317784
1.30443151001162;2.92280241888395
1.31273801428406;2.91991890018644
1.3210752387413;2.91692307769991
1.32944310647445;2.91381700006901
1.33784153880347;2.9106027043437
1.34627045527659;2.90728221633266
1.35472977366968;2.9038575509363
1.36321940998636;2.90033071245928
1.37173927845766;2.89670369490468
1.38028929154259;2.89297848224927
1.38886935992852;2.88915704870156
1.39747939253184;2.88524135894331
1.40611929649924;2.88123336835412
1.41478897720856;2.87713502322168
1.42348833827069;2.87294826093597
1.43221728153096;2.86867501017034
1.44097570707147;2.86431719104788
1.449763513213;2.85987671529566
1.45858059651788;2.85535548638522
1.46742685179241;2.85075539966211
1.47630217209021;2.84607834246265
1.48520644871535;2.84132619422031
1.49413957122593;2.83650082656094
1.50310142743799;2.83160410338758
1.51209190342953;2.82663788095557
1.52111088354495;2.82160400793789
1.53015825039966;2.81650432548139
1.5392338848851;2.81134066725399
1.54833766617377;2.80611485948371
1.55746947172486;2.80082872098924
1.56662917729004;2.79548406320266
1.57581665691933;2.7900826901848
1.5850317829676;2.78462639863328
1.59427442610108;2.77911697788332
1.60354445530432;2.7735562099024
1.61284173788729;2.76794586927796
1.62216613949299;2.7622877231991
1.63151752410502;2.75658353143278
1.64089575405583;2.75083504629361
1.65030069003488;2.74504401260879
1.65973219109741;2.73921216767774
1.66919011467327;2.73334124122658
1.67867431657617;2.72743295535793
1.68818465101319;2.72148902449629
1.69772097059453;2.71551115532899
1.70728312634375;2.70950104674288
1.71687096770792;2.70346038975729
1.72648434256854;2.69739086745298
1.73612309725234;2.69129415489778
1.74578707654269;2.6851719190688
1.75547612369102;2.67902581877117
1.76519008042883;2.67285750455389
1.77492878697968;2.66666861862302
1.78469208207177;2.66046079475192
1.79447980295063;2.65423565818876
1.80429178539208;2.64799482556207
1.81412786371568;2.64173990478389
1.8239878707982;2.6354724949506
1.83387163808764;2.62919418624207
1.8437789956173;2.62290655981897
1.85370977202038;2.61661118771824
1.8636637945446;2.61030963274746
1.87364088906735;2.60400344837713
1.88364088011096;2.59769417863269
1.89366359085833;2.5913833579844
1.90370884316877;2.5850725112367
1.91377645759423;2.578763153417
1.92386625339566;2.57245678966326
1.93397804855978;2.56615491511086
1.94411165981602;2.55985901477973
1.95426690265376;2.55357056345995
1.96444359133991;2.54729102559812
1.97464153893659;2.54102185518293
1.98486055731922;2.53476449563088
1.9951004571948;2.52852037967221
2.00536104812048;2.52229092923644
2.01564213852232;2.51607755533888
2.02594353571434;2.50988165796693
2.03626504591783;2.50370462596746
2.04660647428088;2.49754783693357
2.05696762489813;2.49141265709348
2.06734830083077;2.48530044119909
2.0777483041268;2.47921253241597
2.08816743584146;2.47315026221366
2.09860549605789;2.46711495025752
2.10906228390808;2.46110790430181
2.11953759759394;2.45513042008291
2.13003123440861;2.44918378121507
2.140542990758;2.44326925908678
2.1510726621825;2.43738811275842
2.1616200433789;2.4315415888622
2.17218492822249;2.42573092150242
2.18276710978932;2.41995733215886
2.19336638037872;2.41422202959012
2.20398253153589;2.40852620974044
2.21461535407472;2.40287105564751
2.2252646381008;2.3972577373517
2.23593017303449;2.39168741180823
2.24661174763422;2.38616122280076
2.25730915001996;2.38068030085703
2.26802216769671;2.37524576316757
2.27875058757827;2.36985871350448
2.28949419601102;2.36452024214522
2.3002527787979;2.35923142579583
2.31102612122246;2.35399332751935
2.32181400807305;2.34880699666406
2.3326162236671;2.3436734687956
2.34343255187547;2.33859376563128
2.35426277614696;2.33356889497672
2.3651066795328;2.32859985066543
2.37596404471136;2.32368761250012
2.38683465401275;2.31883314619738
2.39771828944368;2.31403740333527
2.40861473271221;2.3093013213024
2.41952376525263;2.30462582325104
2.43044516825039;2.30001181805206
2.44137872266705;2.29546020025277
2.4523242092652;2.2909718500381
2.46328140863356;2.28654763319426
2.4742501012119;2.28218840107432
2.48523006731609;2.27789499056874
2.49622108716317;2.27366822407648
2.5072229408963;2.26950890948043
2.51823540860978;2.26541784012496
2.52925827037406;2.26139579479738
2.54029130626068;2.25744353771086
2.55133429636718;2.25356181849124
2.56238702084199;2.24975137216686
2.57344925990926;2.24601291916093
2.58452079389363;2.24234716528613
2.59560140324492;2.2387548017437
2.60669086856282;2.23523650512436
2.61778897062141;2.23179293741235
2.62889549039364;2.22842474599226
2.64001020907575;2.22513256365972
2.65113290811151;2.2219170086326
2.66226336921646;2.21877868456914
2.67340137440193;2.21571818058331
2.68454670599901;2.21273607126956
2.69569914668239;2.20983291672438
2.70685847949403;2.20700926257498
2.71802448786673;2.20426564000895
2.72919695564754;2.20160256580585
2.74037566712101;2.19902054237401
2.75156040703228;2.19652005778799
2.76275096061003;2.19410158582999
2.77394711358923;2.19176558603315
2.78514865223373;2.18951250372734
2.79635536335864;2.187342770089
2.80756703435258;2.18525680219226
2.81878345319964;2.18325500306352
2.83000440850125;2.18133776173662
2.84122968949774;2.1795054533144
2.85245908608975;2.17775843902837
2.86369238885942;2.17609706630423
2.87492938909131;2.17452166882747
2.88616987879312;2.17303256661252
2.89741365071623;2.17163006607541
2.90866049837587;2.1703144601049
2.91991021607119;2.16908602814075
2.93116259890495;2.16794503625031
2.94241744280308;2.1668917372097
2.95367454453389;2.16592637058499
2.96493370172704;2.16504916281873
2.97619471289227;2.16426032731526
2.98745737743785;2.16356006452921
2.9987214956887;2.16294856205626
3.00998686890431;2.16242599472597
3.02125329929634;2.16199252469678
3.03252059004591;2.16164830155082
3.04378854532068;2.16139346239282
3.0550569702915;2.16122813194892
3.06632567114892;2.16115242267024
3.07759445511928;2.161166434834
3.08886313048058;2.16127025664878
3.10013150657795;2.16146396436012
3.11139939383893;2.16174762236096
3.12266660378836;2.16212128329658
3.13393294906294;2.16258498817918
3.14519824342558;2.16313876649731
3.15646230177931;2.16378263632967
3.16772494018094;2.16451660446064
3.17898597585441;2.16534066649527
3.19024522720376;2.16625480697497
3.20150251382585;2.16725899949682
3.21275765652267;2.16835320683316
3.22401047731342;2.16953738105068
3.23526079944619;2.17081146362984
3.24650844740935;2.17217538559075
3.25775324694257;2.17362906761047
3.26899502504759;2.1751724201528
3.28023360999859;2.17680534358652
3.29146883135224;2.17852772831486
3.30270051995745;2.18033945489898
3.3139285079648;2.18224039418348
3.32515262883556;2.18423040742507
3.33637271735052;2.18630934642097
3.34758860961831;2.18847705363112
3.35880014308361;2.19073336231446
3.37000715653481;2.19307809664912
3.38120949011154;2.19551107186923
3.39240698531172;2.19803209438632
3.40359948499839;2.20064096192654
3.41478683340618;2.20333746365476
3.42596887614746;2.20612138030511
3.43714546021816;2.20899248431334
3.44831643400328;2.21195053994545
3.45948164728212;2.2149953034261
3.47064095123311;2.21812652307015
3.48179419843843;2.22134393941398
3.49294124288827;2.22464728534159
3.50408193998471;2.22803628621761
3.51521614654548;2.23151066001507
3.5263437208072;2.23507011744417
3.53746452242849;2.23871436208247
3.54857841249267;2.24244309050444
3.55968525351023;2.24625599240725
3.57078490942099;2.25015275074115
3.58187724559594;2.25413304183428
3.59296212883884;2.25819653552339
3.60403942738749;2.26234289527801
3.61510901091477;2.26657177832797
3.62617075052934;2.2708828357873
3.63722451877611;2.27527571278181
3.64827018963644;2.27975004857129
3.65930763852804;2.28430547667473
3.67033674230461;2.28894162499552
3.68135737925528;2.29365811593678
3.69236942910368;2.29845456653329
3.70337277300685;2.30333058856484
3.71436729355387;2.30828578867936
3.72535287476423;2.31331976851332
3.73632940208596;2.31843212480898
3.74729676239355;2.32362244953242
3.75825484398558;2.32889032999331
3.76920353658217;2.33423534895503
3.78014273132216;2.3396570847582
3.79107232076011;2.34515511142733
3.80199219886304;2.35072899878924
3.81290226100695;2.35637831258541
3.82380240397319;2.36210261457978
3.83469252594454;2.36790146267116
3.84557252650115;2.37377441100686
3.85644230661621;2.3797210100827
3.86730176865153;2.38574080685794
3.87815081635279;2.3918333448612
3.88898935484474;2.39799816428766
3.89981729062612;2.40423480211504
3.91063453156442;2.41054279219815
3.92144098689051;2.4169216653744
3.93223656719304;2.4233709495637
3.94302118441269;2.42989016987029
3.95379475183628;2.43647884867712
3.96455718409068;2.44313650574836
3.97530839713662;2.44986265832292
3.98604830826227;2.45665682121043
3.99677683607677;2.46351850688442
4.00749390050351;2.4704472255765
4.01819942277336;2.477442485366
4.02889332541773;2.48450379227591
4.03957553226146;2.49163065035558
4.05024596841568;2.49882256176939
4.06090456027043;2.50607902688877
4.07155123548724;2.51339954437465
4.08218592299158;2.52078361126277
4.09280855296518;2.52823072304334
4.10341905683825;2.53574037375085
4.11401736728158;2.54331205603762
4.12460341819861;2.55094526125737
4.13517714471727;2.55863947954257
4.14573848318188;2.56639419988121
4.15628737114485;2.57420891019309
4.16682374735832;2.58208309740705
4.17734755176575;2.59001624753286
4.18785872549342;2.59800784573052
4.19835721084182;2.60605737638671
4.208842951277;2.6141643231839
4.21931589142185;2.62232816916508
4.2297759770473;2.63054839680708
4.24022315506348;2.63882448808123
4.25065737351081;2.64715592452756
4.26107858155102;2.65554218730433
4.27148672945817;2.66398275726946
4.28188176860953;2.672477115027
4.29226365147651;2.68102474099545
