significant wave height(m);wind speed (m/s)
0.339976101162942;0.31877998193376
0.335694791217701;0.317169459895434
0.331451774157832;0.31559902704938
0.327246917641758;0.314068432907782
0.323080087556832;0.312577433269931
0.318951148029473;0.311125790270573
0.314859961435761;0.309713272428136
0.310806388412502;0.308339654693368
0.306790287868736;0.30700471849781
0.302811516997717;0.305708251802656
0.298869931289343;0.304450049147887
0.294965384543041;0.303229911701302
0.291097728881108;0.302047647308474
0.287266814762507;0.300903070542396
0.283472490997109;0.299796002754008
0.279714604760381;0.298726272122939
0.275993001608529;0.297693713708826
0.272307525494074;0.296698169503022
0.268658018781871;0.295739488481095
0.265044322265572;0.294817526655788
0.261466275184505;0.293932147130727
0.257923715241001;0.293083220154833
0.254416478618138;0.29227062317758
0.2509443999979;0.291494240905022
0.247507312579769;0.29075396535676
0.244105048099711;0.290049695923804
0.240737436849583;0.289381339427557
0.237404307696935;0.288748810179682
0.234105488105213;0.288152030043302
0.230840804154346;0.287590928495318
0.227610080561726;0.287065442689882
0.224413140703567;0.286575517523296
0.221249806636627;0.28612110570032
0.218119899120307;0.285702167801837
0.215023237639107;0.285318672354118
0.211959640425429;0.284970595899626
0.208928924482734;0.284657923069599
0.20593090560903;0.284380646658169
0.202965398420693;0.284138767698495
0.200032216376612;0.283932295540724
0.197131171802649;0.283761247931869
0.194262075916399;0.283625651097835
0.191424738852257;0.283525539827546
0.18861896968677;0.283460957559235
0.185844576464271;0.283431956469197
0.183101366222784;0.283438597562736
0.180389145020193;0.283480950767846
0.177707717960661;0.283559095031265
0.175056889221307;0.283673118417326
0.172436462079095;0.28382311820958
0.169846238937972;0.284009201015288
0.167286021356203;0.284231482872946
0.164755610073924;0.28449008936278
0.162254805040885;0.284785155720651
0.159783405444378;0.285116826955082
0.157341209737344;0.285485257967877
0.154928015666639;0.285890613678175
0.152543620301464;0.286333069150262
0.150187820061927;0.286812809725203
0.147860410747747;0.287330031156328
0.145561187567076;0.28788493974884
0.143289945165439;0.288477752503662
0.141046477654768;0.289108697265605
0.138830578642527;0.28977801287602
0.136642041260924;0.290485949330127
0.13448065819618;0.291232767939146
0.132346221717867;0.292018741497415
0.130238523708283;0.292844154454613
0.128157355691868;0.293709303093322
0.126102508864644;0.294614495712078
0.124073774123664;0.29556005281404
0.122070942096473;0.29654630730163
0.120093803170549;0.297573604677121
0.118142147522734;0.298642303249553
0.11621576514863;0.299752774348135
0.114314445891955;0.300905402542307
0.112437979473847;0.302100585868748
0.110586155522106;0.303338736065512
0.108758763600362;0.304620278813661
0.106955593237162;0.305945653986408
0.105176433954954;0.307315315906329
0.103421075298975;0.308729733610643
0.101689306866021;0.310189391125104
0.0999809183330897;0.311694787746536
0.0982956994858865;0.313246438334522
0.0966334402471882;0.31484487361251
0.0949939307050498;0.316490640478597
0.0933769611408419;0.318184302326419
0.0917823220571179;0.319926439376512
0.0902098042052916;0.321717649018421
0.0886591986131247;0.323558546164105
0.0871302966120064;0.325449763612858
0.0856228898640251;0.327391952428369
0.0841367703888111;0.329385782328227
0.0826717305901568;0.331431942086339
0.0812275632823921;0.333531139948871
0.0798040617165136;0.335684104064051
0.0784010196060584;0.337891582926515
0.0770182311527127;0.340154345836627
0.0756554910716492;0.342473183375429
0.074312594616584;0.344848907895838
0.0729893376045463;0.347282354030623
0.071685516440354;0.349774379217995
0.0704009281407852;0.352325864245305
0.0691353703584448;0.354937713811815
0.0678886414053113;0.357610857111066
0.0666605402759619;0.360346248433883
0.0654508666704742;0.363144867792652
0.064259421016988;0.366007721567957
0.0630860044939257;0.36893584317834
0.0619304190518724;0.371930293774296
0.0607924674351004;0.37499216295747
0.0596719532027357;0.378122569526151
0.0585686807495672;0.381322662248287
0.0574824553264847;0.384593620663097
0.0564130830605469;0.387936655912681
0.0553603709746769;0.391353011604921
0.054324127006975;0.394843964709105
0.0533041600296487;0.398410826485745
0.0523002798675535;0.402054943452249
0.0513122973163488;0.405777698386045
0.0503400241602562;0.409580511367001
0.0493832731894189;0.413464840860947
0.0484418582168665;0.417432184846386
0.0475155940950748;0.421484081986398
0.0466042967321235;0.425622112848076
0.0457077831074451;0.429847901171775
0.0448258712871678;0.434163115192784
0.0439583804390467;0.438569469018019
0.0431051308469881;0.443068724060639
0.0422659439251548;0.447662690535615
0.0414406422316661;0.452353229019435
0.0406290494818746;0.457142252077412
0.03983099056124;0.462031725962285
0.0390462915377761;0.467023672387938
0.0382747796740933;0.472120170382519
0.0375162834390174;0.477323358225305
0.0367706325188016;0.482635435472183
0.0360376578279213;0.488058665074753
0.0353171915194514;0.493595375598586
0.0346090669950422;0.499247963546434
0.0339131189144692;0.505018895792714
0.0332291832047879;0.510910712135954
0.0325570970690688;0.516926027976483
0.0318966989947349;0.52306753712711
0.0312478287614801;0.529338014765179
0.0306103274488038;0.535740320535022
0.0299840374431277;0.542277401810529
0.0293688024445237;0.548952297128311
0.0287644674730412;0.555768139802808
0.0281708788746427;0.562728161735595
0.0275878843267512;0.569835697432101
0.0270153328434023;0.577094188240174
0.0264530747800246;0.584507186826005
0.0259009618378218;0.592078361904343
0.0253588470677949;0.599811503241386
0.0248265848743764;0.607710526950332
0.0243040310186992;0.615779481101357
0.0237910426214995;0.624022551669783
0.0232874781656568;0.632444068848377
0.0227931974983665;0.641048513752076
0.0223080618329741;0.649840525546233
0.021831933750444;0.65882490903234
0.0213646772004848;0.668006642728545
0.0209061575023397;0.677390887486025
0.0204562413452334;0.686982995686289
0.0200147967884878;0.696788521069199
0.0195816932613067;0.706813229246585
0.0191568015622462;0.717063108962213
0.0187399938583566;0.727544384165234
0.0183311436840141;0.738263526971735
0.0179301259394529;0.74922727159718
0.0175368168889736;0.760442629351887
0.0171510941588808;0.771916904802361
0.0167728367350993;0.7836577132132
0.0164019249605283;0.795672999398118
0.0160382405320907;0.807971058124067
0.0156816664975285;0.820560556230476
0.0153320872518995;0.833450556645782
0.0149893885338363;0.846650544507218
0.0146534574215205;0.860170455616525
0.0143241823284154;0.87402070749572
0.0140014529987494;0.888212233343059
0.0136851605027407;0.902756519231299
0.0133751972316069;0.917665644939424
0.0130714568923151;0.932952328865928
0.0127738345021279;0.948629977539045
0.0124822263829108;0.964712740317993
0.0121965301552323;0.981215569972628
0.0119166447322512;0.998154289939303
0.0116424703133953;1.01554566918226
0.0113739083778457;1.03340750574709
0.0111108616778213;1.05175872028142
0.0108532342316828;1.07061946102592
0.0106009313168449;1.09001122205399
0.0103538594625198;1.10995697687535
0.0101119264422759;1.13048132992958
0.0098750412664485;1.15161068900326
0.00964311417437427;1.17337346223206
0.00941605662647151;1.19580028413293
0.00919378129618435;1.21892427609506
0.00897620206176235;1.242781348002
0.00876323399791774;1.26741054924277
0.00855479336733183;1.29285447940596
0.00835079761205251;1.31915977159074
0.00815116534474937;1.34637766472165
0.00795581633986305;1.37456468581842
0.0077646715246331;1.40378346926959
0.00757765297002062;1.43410374840297
0.00739468388153742;1.46560356593449
0.00721568858994537;1.49837076555281
0.00704059254190731;1.5325048489986
0.00686932229051562;1.56811931468501
0.00670180548574586;1.60534464018814
0.00653797086483357;1.64433213993408
0.00637774824258228;1.68525903466
0.006221068501587;1.72833523396966
0.00606786358240845;1.77381259880736
0.00591806647367406;1.82199789308985
0.00577161120213057;1.87327139991737
0.00562843282263951;1.92811456583837
0.00548846740812958;1.98715268942566
0.00535165203950571;2.05122407856802
0.00521792479551172;2.1214990424623
0.00508722474256502;2.19970127330133
0.00495949192456166;2.2885658248237
0.00483466735263885;2.39294425435214
0.00471269299494787;2.52322967191726
0.00459351176635926;2.71335235050759
0.00471269299494787;3.51741727253851
0.00483466735263885;3.6632718253298
0.00495949192456166;3.78326359575779
0.00508722474256502;3.88778414648656
0.00521792479551172;3.98168351190695
0.00535165203950571;4.06769524765201
0.00548846740812958;4.14754157299724
0.00562843282263951;4.2223913497431
0.00577161120213057;4.29308146420689
0.00591806647367406;4.36023581949129
0.00606786358240845;4.42433449302523
0.006221068501587;4.48575642536317
0.00637774824258228;4.54480706464745
0.00653797086483357;4.60173698299243
0.00670180548574586;4.65675482826546
0.00686932229051562;4.71003658668698
0.00704059254190731;4.7617323654899
0.00721568858994537;4.81197146246304
0.00739468388153742;4.86086622369987
0.00757765297002062;4.90851502613077
0.0077646715246331;4.95500461616633
0.00795581633986305;5.00041196678075
0.00815116534474937;5.04480576908343
0.00835079761205251;5.08824764273769
0.00855479336733183;5.13079312748502
0.00876323399791774;5.17249250235727
0.00897620206176235;5.21339146787018
0.00919378129618435;5.25353171824814
0.00941605662647151;5.29295142463167
0.00964311417437427;5.33168564565557
0.0098750412664485;5.36976667833202
0.0101119264422759;5.4072243595334
0.0103538594625198;5.44408632633324
0.0106009313168449;5.4803782418783
0.0108532342316828;5.5161239922211
0.0111108616778213;5.55134585855845
0.0113739083778457;5.58606466853808
0.0116424703133953;5.62029992966734
0.0119166447322512;5.65406994735089
0.0121965301552323;5.68739192967259
0.0124822263829108;5.72028208070087
0.0127738345021279;5.75275568382095
0.0130714568923151;5.78482717636956
0.0133751972316069;5.81651021665903
0.0136851605027407;5.84781774432066
0.0140014529987494;5.87876203476548
0.0143241823284154;5.90935474845005
0.0146534574215205;5.93960697554205
0.0149893885338363;5.96952927650104
0.0153320872518995;5.99913171902307
0.0156816664975285;6.02842391174056
0.0160382405320907;6.05741503501976
0.0164019249605283;6.08611386915645
0.0167728367350993;6.11452882023397
0.0171510941588808;6.14266794387686
0.0175368168889736;6.17053896710603
0.0179301259394529;6.19814930847815
0.0183311436840141;6.22550609667114
0.0187399938583566;6.25261618766045
0.0191568015622462;6.27948618061434
0.0195816932613067;6.30612243262361
0.0200147967884878;6.33253107236825
0.0204562413452334;6.35871801281378
0.0209061575023397;6.38468896301997
0.0213646772004848;6.41044943913676
0.021831933750444;6.43600477465475
0.0223080618329741;6.46136012997103
0.0227931974983665;6.48652050132541
0.0232874781656568;6.51149072915696
0.0237910426214995;6.53627550592605
0.0243040310186992;6.56087938344305
0.0248265848743764;6.58530677974105
0.0253588470677949;6.60956198552669
0.0259009618378218;6.63364917024038
0.0264530747800246;6.65757238775406
0.0270153328434023;6.68133558173268
0.0275878843267512;6.70494259068321
0.0281708788746427;6.72839715271289
0.0287644674730412;6.75170291001698
0.0293688024445237;6.77486341311416
0.0299840374431277;6.79788212484683
0.0306103274488038;6.82076242416167
0.0312478287614801;6.843507609685
0.0318966989947349;6.86612090310625
0.0325570970690688;6.88860545238167
0.0332291832047879;6.91096433476983
0.0339131189144692;6.93320055970927
0.0346090669950422;6.9553170715481
0.0353171915194514;6.9773167521346
0.0360376578279213;6.99920242327723
0.0367706325188016;7.02097684908161
0.0375162834390174;7.04264273817222
0.0382747796740933;7.06420274580489
0.0390462915377761;7.08565947587702
0.03983099056124;7.10701548284081
0.0406290494818746;7.12827327352547
0.0414406422316661;7.14943530887302
0.0422659439251548;7.17050400559289
0.0431051308469881;7.19148173773941
0.0439583804390467;7.21237083821659
0.0448258712871678;7.233173600214
0.0457077831074451;7.25389227857733
0.0466042967321235;7.27452909111729
0.0475155940950748;7.29508621985978
0.0484418582168665;7.31556581224049
0.0493832731894189;7.33596998224683
0.0503400241602562;7.35630081150965
0.0513122973163488;7.37656035034754
0.0523002798675535;7.39675061876574
0.0533041600296487;7.4168736074122
0.054324127006975;7.43693127849257
0.0553603709746769;7.45692556664642
0.0564130830605469;7.47685837978623
0.0574824553264847;7.49673159990116
0.0585686807495672;7.51654708382713
0.0596719532027357;7.53630666398474
0.0607924674351004;7.55601214908665
0.0619304190518724;7.57566532481576
0.0630860044939257;7.5952679544753
0.064259421016988;7.61482177961256
0.0654508666704742;7.63432852061699
0.0666605402759619;7.65378987729391
0.0678886414053113;7.67320752941518
0.0691353703584448;7.69258313724736
0.0704009281407852;7.71191834205882
0.071685516440354;7.73121476660616
0.0729893376045463;7.7504740156015
0.074312594616584;7.76969767616064
0.0756554910716492;7.78888731823367
0.0770182311527127;7.80804449501811
0.0784010196060584;7.82717074335582
0.0798040617165136;7.8462675841138
0.0812275632823921;7.86533652255012
0.0826717305901568;7.88437904866517
0.0841367703888111;7.90339663753874
0.0856228898640251;7.92239074965401
0.0871302966120064;7.9413628312082
0.0886591986131247;7.96031431441131
0.0902098042052916;7.9792466177724
0.0917823220571179;7.9981611463746
0.0933769611408419;8.01705929213925
0.0949939307050498;8.035942434079
0.0966334402471882;8.054811938541
0.0982956994858865;8.07366915943988
0.0999809183330897;8.09251543848153
0.101689306866021;8.11135210537748
0.103421075298975;8.13018047805038
0.105176433954954;8.1490018628311
0.106955593237162;8.16781755464756
0.108758763600362;8.18662883720524
0.110586155522106;8.20543698316057
0.112437979473847;8.22424325428625
0.114314445891955;8.24304890163003
0.11621576514863;8.26185516566576
0.118142147522734;8.28066327643838
0.120093803170549;8.29947445370203
0.122070942096473;8.31828990705193
0.124073774123664;8.33711083605002
0.126102508864644;8.35593843034489
0.128157355691868;8.37477386978591
0.130238523708283;8.39361832453139
0.132346221717867;8.41247295515199
0.13448065819618;8.43133891272828
0.136642041260924;8.45021733894349
0.138830578642527;8.46910936617124
0.141046477654768;8.48801611755843
0.143289945165439;8.50693870710345
0.145561187567076;8.52587823972983
0.147860410747747;8.54483581135549
0.150187820061927;8.56381250895755
0.152543620301464;8.58280941063298
0.154928015666639;8.60182758565534
0.157341209737344;8.62086809452734
0.159783405444378;8.6399319890294
0.162254805040885;8.65902031226467
0.164755610073924;8.67813409870037
0.167286021356203;8.6972743742052
0.169846238937972;8.71644215608366
0.172436462079095;8.73563845310644
0.175056889221307;8.75486426553823
0.177707717960661;8.77412058516131
0.180389145020193;8.79340839529677
0.183101366222784;8.8127286708221
0.185844576464271;8.83208237818615
0.18861896968677;8.85147047542095
0.191424738852257;8.87089391215029
0.194262075916399;8.89035362959637
0.197131171802649;8.90985056058268
0.200032216376612;8.92938562953512
0.202965398420693;8.94895975247985
0.20593090560903;8.96857383703888
0.208928924482734;8.98822878242333
0.211959640425429;9.00792547942395
0.215023237639107;9.02766481039941
0.218119899120307;9.04744764926282
0.221249806636627;9.06727486146496
0.224413140703567;9.08714730397639
0.227610080561726;9.10706582526694
0.230840804154346;9.12703126528347
0.234105488105213;9.14704445542521
0.237404307696935;9.16710621851781
0.240737436849583;9.18721736878529
0.244105048099711;9.20737871181986
0.247507312579769;9.22759104455049
0.2509443999979;9.24785515521
0.254416478618138;9.26817182329993
0.257923715241001;9.28854181955447
0.261466275184505;9.30896590590263
0.265044322265572;9.32944483542916
0.268658018781871;9.34997935233403
0.272307525494074;9.37057019189088
0.275993001608529;9.3912180804041
0.279714604760381;9.41192373516489
0.283472490997109;9.43268786440591
0.287266814762507;9.45351116725577
0.291097728881108;9.47439433369159
0.294965384543041;9.49533804449143
0.298869931289343;9.51634297118543
0.302811516997717;9.53740977600727
0.306790287868736;9.55853911184288
0.310806388412502;9.5797316221813
0.314859961435761;9.60098794106262
0.318951148029473;9.6223086930268
0.323080087556832;9.64369449306199
0.327246917641758;9.66514594655188
0.331451774157832;9.68666364922381
0.335694791217701;9.70824818709571
0.339976101162942;9.72990013642369
0.344295834554377;9.75162006364892
0.348654120162859;9.77340852534552
0.353051084960511;9.79526606816747
0.357486854112423;9.81719322879626
0.361961550968811;9.83919053388885
0.36647529705763;9.86125850002548
0.371028212077644;9.88339763365854
0.375620413891949;9.90560843106121
0.380252018521951;9.92789137827702
0.384923140141793;9.95024695106931
0.389633891073228;9.9726756148729
0.394384381780948;9.99517782474417
0.399174720868346;10.0177540253141
0.404005015073724;10.0404046507404
0.408875369266944;10.0631301246617
0.413785886446508;10.0859308601521
0.418736667737072;10.1088072596769
0.423727812387393;10.1317597150491
0.428759417768699;10.1547886073874
0.43383157937348;10.1778943070752
0.438944390814696;10.2010771737211
0.444097943825409;10.2243375561195
0.449292328258808;10.2476757922142
0.454527632088658;10.2710922090628
0.459803941410136;10.294587122801
0.465121340441073;10.3181608386113
0.470479911523583;10.3418136506898
0.475879735126082;10.3655458422184
0.481320889845691;10.3893576853341
0.486803452411008;10.4132494411048
0.492327497685265;10.4372213595023
0.497893098669842;10.4612736793799
0.503500326508146;10.4854066284517
0.509149250489848;10.5096204232705
0.514839938055466;10.5339152692131
0.5205724548013;10.5582913604608
0.526346864484697;10.5827488799882
0.532163229029659;10.607287999549
0.538021608532773;10.631908879666
0.543922061269463;10.656611669623
0.549864643700562;10.6813965074581
0.555849410479185;10.7062635199593
0.561876414457917;10.731212822662
0.567945706696291;10.7562445198483
0.574057336468556;10.7813587045486
0.580211351271739;10.8065554585456
0.586407796833971;10.8318348523796
0.592646717123105;10.8571969453557
0.598928154355582;10.8826417855554
0.605252149005566;10.908169409846
0.611618739814332;10.9337798438963
0.618027963799902;10.9594731021918
0.624479856266916;10.9852491880536
0.630974450816742;11.0111080936572
0.637511779357818;11.0370498000559
0.644091872116204;11.0630742772051
0.65071475764636;11.0891814839878
0.657380462842133;11.1153713682435
0.664089012947933;11.1416438667991
0.670840431570125;11.1679989055001
0.677634740688594;11.1944363992464
0.684471960668506;11.2209562520286
0.691352110272234;11.2475583569655
0.698275206671471;11.2742425963455
0.705241265459492;11.3010088416688
0.712250300663584;11.3278569536911
0.719302324757629;11.3547867824708
0.726397348674828;11.3817981674165
0.733535381820572;11.4088909373371
0.740716432085441;11.4360649104934
0.747940505858338;11.4633198946519
0.755207608039743;11.4906556871403
0.762517742055081;11.5180720749045
0.769870909868209;11.545568834568
0.777267111995;11.5731457324908
0.78470634751703;11.6008025248342
0.792188614095363;11.6285389576226
0.79971390798442;11.6563547668094
0.807282224045933;11.684249678345
0.814893555762974;11.7122234082449
0.822547895254066;11.7402756626587
0.830245233287345;11.7684061379439
0.837985559294803;11.7966145207362
0.845768861386573;11.8249004880261
0.853595126365273;11.8532637072344
0.861464339740397;11.8817038362875
0.869376485742745;11.9102205236983
0.877331547338895;11.9388134086439
0.8853295062457;11.9674821210467
0.893370342944824;11.9962262816579
0.901454036697291;12.025045502139
0.909580565558059;12.0539393851465
0.917749906390606;12.0829075244177
0.92596203488153;12.1119495048564
0.934216925555145;12.141064902621
0.942514551788095;12.1702532852123
0.950854885823951;12.1995142115622
0.959237898787808;12.2288472321246
0.967663560700871;12.2582518889663
0.976131840495033;12.2877277158578
0.98464270602742;12.3172742383667
0.993196124094933;12.3468909739505
1.00179206044875;12.3765774320501
1.01043047980882;12.406333114185
1.01911134587829;12.4361575140473
1.02783462135792;12.466050117599
1.0366002679605;12.4960104031664
1.04540824642511;12.5260378415384
1.05425851653148;12.556131896062
1.06315103711419;12.5862920227418
1.07208576607687;12.6165176703358
1.08106266040633;12.6468082804557
1.09008167618668;12.6771632876644
1.09914276861329;12.7075821195749
1.10824589200681;12.73806419695
1.11739099982703;12.7686089338012
1.12657804468672;12.7992157374892
1.13580697836541;12.8298840088221
1.14507775182306;12.8606131421567
1.15439031521369;12.8914025254977
1.16374461789893;12.9222515405975
1.17314060846147;12.9531595630572
1.18257823471845;12.9841259624253
1.19205744373479;13.0151501022987
1.20157818183636;13.0462313404231
1.2111403946232;13.0773690287907
1.22074402698248;13.1085625137429
1.23038902310154;13.1398111360671
1.24007532648071;13.1711142310979
1.24980287994613;13.2024711288169
1.25957162566242;13.2338811539486
1.26938150514528;13.2653436260636
1.279232459274;13.2968578596732
1.28912442830385;13.32842316433
1.29905735187839;13.3600388447257
1.30903116904169;13.3917042007872
1.31904581825043;13.423418527775
1.32910123738591;13.4551811163806
1.33919736376595;13.4869912528215
1.3493341341567;13.5188482189388
