significant wave heigth(m);wind speed(m/s)
2.09823458728084;0.316768503446671
2.0852994801363;0.31173099448822
2.07240112842204;0.30676418977167
2.05953963083956;0.301867335823802
2.0467150860846;0.29703968325951
2.03392759284005;0.292280486809407
2.02117724976874;0.287589005337901
2.00846415550607;0.282964501887548
1.99578840865258;0.278406243678332
1.98315010776634;0.273913502168273
1.97054935135525;0.269485553044978
1.9579862378692;0.265121676274431
1.94546086569214;0.26082115610947
1.93297333313393;0.256583281130249
1.92052373842219;0.252407344248882
1.90811217969393;0.24829264274567
1.89573875498709;0.244238478292931
1.88340356223194;0.240244156967264
1.87110669924232;0.236308989276243
1.85884826370683;0.232432290179803
1.84662835317981;0.228613379115903
1.8344470650722;0.224851580002771
1.82230449664231;0.221146221285582
1.81020074498641;0.217496635932055
1.79813590702922;0.213902161463087
1.78611007951421;0.210362139963438
1.77412335899385;0.206875918108411
1.76217584181963;0.203442847171208
1.75026762413202;0.200062283043271
1.73839880185025;0.196733586252695
1.72656947066197;0.193456121978084
1.71477972601275;0.190229260052784
1.70302966309546;0.187052374994906
1.69131937683953;0.183924846013562
1.67964896190003;0.180846057016632
1.66801851264662;0.17781539663273
1.65642812315239;0.174832258213188
1.64487788718253;0.171896039850692
1.63336789818286;0.169006144385968
1.62189824926827;0.166161979410801
1.61046903321093;0.163362957294039
1.59908034242842;0.160608495174056
1.58773226897174;0.15789801497429
1.57642490451314;0.155230943402915
1.56515834033377;0.152606711974306
1.55393266731133;0.150024756998794
1.5427479759074;0.147484519594303
1.5316043561548;0.144985445693857
1.52050189764468;0.142526986042845
1.50944068951355;0.140108596210179
1.49842082043013;0.13772973658281
1.48744237858213;0.135389872371809
1.47650545166277;0.133088473618693
1.4656101268573;0.130825015184021
1.4547564908293;0.128598976755198
1.44394462970686;0.126409842846426
1.43317462906865;0.124257102795311
1.42244657392986;0.122140250758265
1.41176054872795;0.120058785713946
1.40111663730834;0.118012211453927
1.39051492290995;0.116000036583217
1.37995548815059;0.114021774508488
1.36943841501224;0.112076943446299
1.35896378482619;0.110165066401556
1.3485316782581;0.108285671171105
1.33814217529289;0.10643829033354
1.32779535521953;0.10462246124116
1.3174912966157;0.10283772600902
1.30723007733233;0.101083631510682
1.29701177447807;0.099359729367558
1.28683646440359;0.0976655759324698
1.27670422268578;0.0960007322873092
1.26661512411187;0.0943647642239461
1.25656924266341;0.0927572422388725
1.24656665150018;0.0911777415103614
1.23660742294395;0.0896258418988292
1.22669162846219;0.0881011279186727
1.21681933865164;0.0866031887342585
1.20699062322182;0.0851316181377921
1.19720555097845;0.0836860145368992
1.1874641898067;0.0822659809380343
1.17776660665452;0.0808711249273755
1.16811286751569;0.0795010586567577
1.15850303741294;0.0781553988207748
1.14893718038092;0.0768337666425222
1.13941535944914;0.0755357878541427
1.12993763662478;0.0742610926727282
1.12050407287551;0.0730093157843318
1.11111472811218;0.0717800963219023
1.10176966117147;0.0705730778453203
1.09246892979855;0.0693879083147854
1.08321259062958;0.0682242400769043
1.07400069917421;0.0670817298324351
1.06483330979812;0.0659600386207216
1.05571047570534;0.0648588317923237
1.04663224892073;0.0637777789865611
1.0375986802723;0.0627165541048442
1.02860981937355;0.0616748352867045
1.01966571460578;0.0606523048863096
1.01076641310042;0.0596486494449029
1.00191196072129;0.0586635596622408
0.993102402046902;0.0576967303747513
0.984337780352733;0.0567478605269674
0.975618137593518;0.0558166531403194
0.966943514385548;0.0549028152923947
0.958313949988984;0.0540060580816797
0.949729482290186;0.0531260966057925
0.941190147784079;0.052262649926494
0.932695981556541;0.0514154410468117
0.924247017266834;0.0505841968768967
0.915843287130076;0.0497686482070845
0.907484821899766;0.0489685296767245
0.899171650850359;0.0481835797454221
0.890903801759905;0.0474135406603147
0.882681300892762;0.0466581584277151
0.87450417298237;0.0459171827833568
0.866372441214121;0.0451903671557477
0.858286127208302;0.0444774686419426
0.850245251003142;0.0437782479711572
0.84224983103795;0.0430924694749052
0.834299884136373;0.0424199010552433
0.826395425489754;0.0417603141519024
0.818536468640615;0.0411134837122872
0.810723025466275;0.0404791881552602
0.80295510616259;0.0398572093443605
0.795232719227846;0.039247332548896
0.787555871446792;0.0386493464179055
0.779924567874834;0.0380630429418192
0.77233881182239;0.0374882174229519
0.764798604839416;0.0369246684426212
0.75730394670011;0.0363721978262615
0.749854835387798;0.0358306106122636
0.74245126708002;0.0352997150186346
0.735093236133803;0.0347793224108125
0.727780735071158;0.034269247266178
0.720513754564777;0.0337693071440723
0.713292283423958;0.0332793226506997
0.706116308580765;0.0327991174080227
0.698985815076417;0.0323285180190152
0.691900786047927;0.031867354036669
0.684861202714993;0.0314154579290805
0.677867044367147;0.0309726650488613
0.670918288351176;0.0305388135994206
0.664014910058816;0.0301137446024121
0.657156882914726;0.0296973018651368
0.65034417836476;0.0292893319495732
0.64357676586453;0.0288896841378578
0.636854612868278;0.0284982104024314
0.63017768481806;0.0281147653723069
0.623545945133253;0.0277392063024668
0.616959355200384;0.0273713930414167
0.610417874363302;0.0270111880006819
0.603921459913688;0.0266584561222159
0.597470067081913;0.0263130648479587
0.591063649028258;0.0259748840887488
0.584702156834495;0.0256437861940204
0.578385539495839;0.0253196459205846
0.572113743913282;0.0250023404021698
0.565886714886304;0.0246917491201114
0.559704395105984;0.0243877538730432
0.553566725148504;0.0240902387466988
0.547473643469064;0.0237990900859223
0.541425086396197;0.0235141964634921
0.535420988126519;0.0232354486532084
0.529461280719884;0.0229627396000038
0.523545894094986;0.0226959643918204
0.517674756025384;0.0224350202317296
0.51184779213598;0.0221798064102545
0.506064925899935;0.0219302242770549
0.500326078636045;0.0216861772146333
0.494631169506571;0.0214475706110598
0.488980115515539;0.0212143118329889
0.483372831507502;0.0209863101998473
0.47780923016678;0.0207634769575735
0.472289222017177;0.0205457252532084
0.466812715422181;0.0203329701089975
0.461379616585653;0.0201251283979355
0.455989829553009;0.0199221188188831
0.450643256212889;0.0197238618721236
0.445339796299337;0.0195302798356069
0.440079347394475;0.0193412967406927
0.434861804931691;0.0191568383500356
0.429687062199326;0.018976832132997
0.424555010344884;0.0188012072448801
0.41946553837975;0.0186298945030461
0.414418533184429;0.018462826366458
0.4094138795143;0.0182999369129927
0.404451460005899;0.018141161819349
0.39953115518372;0.0179864383395294
0.394652843467538;0.017835705285269
0.389816401180267;0.0176889030051362
0.385021702556338;0.0175459733658901
0.380268619750604;0.0174068597327829
0.375557022847781;0.0172715069506909
0.37088677987241;0.0171398613260573
0.366257756799348;0.0170118706086216
0.361669817564794;0.0168874839739322
0.357122824077832;0.0167666520061939
0.352616636232507;0.0166493266814871
0.348151111920432;0.0165354613510827
0.343726107043905;0.0164250107258218
0.339341475529559;0.0163179308605031
0.334997069342532;0.0162141791385429
0.330692738501152;0.0161137142575969
0.326428331092137;0.0160164962146942
0.322203693286314;0.0159224862929994
0.318018669354839;0.0158316470478267
0.313873101685935;0.0157439422938839
0.309766830802121;0.0156593370926126
0.305699695377948;0.0155777977399919
0.30167153225823;0.0154992917548712
0.297682176476762;0.0154237878673252
0.293731461275523;0.0153512560083941
0.289819218124365;0.0152816672991458
0.285945276741175;0.0152149940408352
0.282109465112507;0.0151512097054531
0.278311609514674;0.0150902889266414
0.274551534535311;0.0150322074908075
0.270829063095374;0.0149769423292598
0.267144016471594;0.0149244715104333
0.26349621431937;0.0148747742323425
0.259885474696091;0.0148278308160172
0.256311614084877;0.0147836226992933
0.25277444741875;0.0147421324306021
0.249273788105201;0.0147033436637987
0.245809448051162;0.0146672411531726
0.242381237688377;0.0146338107490794
0.238988965999143;0.0146030393939316
0.235632440542447;0.0145749151187152
0.232311467480443;0.0145494270400031
0.229025851605314;0.0145265653576519
0.22577539636646;0.014506321352595
0.22255990389804;0.0144886873855771
0.219379175046831;0.0144736568959662
0.216233009400414;0.0144612244015513
0.213121205315666;0.0144513854985237
0.210043559947552;0.014444136862062
0.206999869278201;0.0144394762474937
0.203989928146265;0.0144374024920049
0.201013530276546;0.0144379155169157
0.198070468309865;0.0144410163302603
0.195160533833198;0.014446707030449
0.192283517410033;0.0144549908097862
0.189439208610943;0.0144658719594344
0.18662739604439;0.0144793558739675
0.183847867387709;0.014495449057429
0.181100409418297;0.014514159129364
0.178384808044962;0.0145354948318716
0.175700848339452;0.0145594660368184
0.17304831456813;0.0145860837542636
0.170426990223787;0.0146153601409323
0.167836658057593;0.0146473085098235
0.165277100111158;0.014681943340143
0.162748097748702;0.0147192802880742
0.160249431689316;0.014759336198138
0.157780882039305;0.0148021291154546
0.155342228324603;0.0148476782983473
0.152933249523239;0.0148960042319581
0.150553724097852;0.0149471286425912
0.14820343002824;0.0150010745125872
0.145882144843923;0.0150578660962886
0.143589645656725;0.015117528936396
0.14132570919334;0.0151800898814579
0.139090111827892;0.0152455771039983
0.136882629614467;0.0153140201195509
0.134703038319599;0.0153854498063793
0.132551113454712;0.0154598984263919
0.130426630308496;0.0155373996465494
0.128329363979209;0.0156179885615251
0.126259089406891;0.0157017017169853
0.124215581405485;0.0157885771340612
0.122198614694843;0.0158786543347346
0.120207963932618;0.0159719743680878
0.11824340374602;0.0160685798377455
0.116304708763428;0.0161685149301875
0.114391653645858;0.0162718254443397
0.112504013118255;0.0163785588220942
0.110641562000616;0.0164887641800074
0.108804075238929;0.0166024923421743
0.106991327935913;0.016719795874179
0.105203095381553;0.0168407291184669
0.103439153083422;0.0169653482308118
0.101699276796772;0.017093711218013
0.0999832425543926;0.0172258779770664
0.0982908266962302;0.0173619103355818
0.0966218058987368;0.0175018720936057
0.094975957203976;0.0176458290669313
0.0933530580484412;0.0177938491317191
0.0917528862916021;0.0179460022708334
0.0901752202441527;0.0181023606215676
0.0886198386959724;0.0182629985249936
0.0870865209437738;0.0184279925770486
0.0855750468184369;0.0185974216811895
0.0840851967120271;0.0187713671028593
0.0826167516044783;0.0189499125256991
0.0811694930899415;0.0191331441096242
0.0797432034027948;0.019321150550761
0.0783376654432983;0.0195140231434579
0.0769526628028953;0.0197118558441145
0.0755879797891456;0.0199147453372381
0.0742434014503008;0.0201227911035769
0.0729187135994967;0.0203360954904717
0.0716137028385642;0.0205547637844456
0.0703281565814618;0.0207789042861779
0.0690618630773114;0.0210086283878289
0.0678146114330432;0.0212440506529624
0.0665861916356362;0.021485288898886
0.0653763945739574;0.0217324642817655
0.064185012060189;0.0219857013844194
0.06301183685085;0.0222451283069189
0.0618566626673906;0.0225108767601067
0.0607192842163799;0.022783082162153
0.0595994972092559;0.0230618837381641
0.0584970983816672;0.0233474246230188
0.0574118855123692;0.0236398519674732
0.0563436574417023;0.0239393170477567
0.0552922140896278;0.0242459753786467
0.0542573564733352;0.0245599868301045
0.0532388867244118;0.0248815157478562
0.0522366081055654;0.0252107310777177
0.0512503250269235;0.0255478064939533
0.0502798430618715;0.0258929205318823
0.0493249689624689;0.0262462567246756
0.048385510674408;0.0266080037446302
0.0474612773515441;0.0269783555490595
0.0465520793699608;0.0273575115309236
0.0456577283416218;0.0277456766743211
0.044778037127554;0.028143061715123
0.0439128198506049;0.0285498833068244
0.0430618919077488;0.0289663641918909
0.0422250699819572;0.0293927333786278
0.0414021720536312;0.0298292263240031
0.0405930174115863;0.0302760851223757
0.0397974266636165;0.0307335587005882
0.0390152217466008;0.0312019030194153
0.0382462259361998;0.0316813812817874
0.0374902638561029;0.0321722641478767
0.0367471614868529;0.0326748299574318
0.0360167461742451;0.0331893649595182
0.0352988466373021;0.0337161635499493
0.0345932929758144;0.0342555285167531
0.0338999166774859;0.0348077712938803
0.0332185506246419;0.035373212223517
0.0325490291005279;0.0359521808272676
0.0318911877952096;0.0365450160865985
0.0312448638110564;0.0371520667328489
0.0306098956678257;0.0377736915471365
0.029986123307343;0.0384102596705506
0.0293733880977999;0.0390621509251175
0.0287715328376461;0.0397297561457253
0.0281804017590991;0.0404134775236591
0.0275998405312828;0.0411137289619956
0.0270296962629589;0.0418309364434796
0.026469817504923;0.0425655384112031
0.025920054251989;0.0433179861627255
0.0253802579446479;0.0440887442579932
0.0248502814703302;0.0448782909418109
0.0243299791643491;0.0456871185812063
0.0238192068104521;0.0465157341184465
0.0233178216410683;0.047364659540234
0.0228256823371811;0.0482344323637327
0.0223426490278834;0.0491256061401599
0.021868583289605;0.0500387509765797
0.0214033481449924;0.0509744540766445
0.0209468080615033;0.0519333203010667
0.0204988289496488;0.052915972748656
0.0200592781609593;0.0539230533587125
0.0196280244856237;0.0549552235356524
0.0192049381498435;0.0560131647968578
0.0187898908128901;0.0570975794446703
0.0183827555638723;0.0582091912635022
0.0179834069182276;0.0593487462432425
0.0175917208139315;0.0605170133299311
0.0172075746074466;0.0617147852049946
0.0168308470693959;0.0629428790941857
0.016461418379989;0.0642021376075405
0.0160991701241764;0.0654934296117431
0.0157439852865855;0.0668176511362129
0.0153957482461902;0.068175726314541
0.0150543447707482;0.0695686083627323
0.014719662011029;0.0709972805959671
0.014391588494788;0.0724627574855598
0.0140700141205477;0.0739660857580273
0.0137548301511414;0.0755083455380756
0.0134459292070795;0.0770906515376521
0.013143205259687;0.0787141542930682
0.012846553624064;0.0803800414525631
0.0125558709518449;0.0820895391165889
0.0122710552237771;0.0838439132333918
0.0119920057421366;0.0856444710524825
0.0117186231229231;0.0874925626388049
0.0114508092879552;0.0893895824505788
0.0111884674567529;0.0913369709839055
0.0109315021382775;0.0933362164874676
0.010679819122523;0.095388856750808
0.0104333254719711;0.0974964809698887
0.0101919295128835;0.0996607316938838
0.00995554082648332;0.101883306857329
0.00972407023998863;0.104165961902096
0.00949742981753273;0.106510511993859
0.00927553285095808;0.108918834338019
0.00905829385050301;0.111392870600457
0.00884562853537971;0.113934629438686
0.00863745382423727;0.116546189149437
0.00843368782553702;0.119229700439085
0.00823424982783633;0.121987389323747
0.00803906028995926;0.124821560166271
0.00784804083113568;0.127734598857972
0.00766111422098539;0.130728976153353
0.00747820436949958;0.133807251166732
0.00729923631690891;0.136972075040245
0.00712413622350096;0.140226194793433
0.00695283135937194;0.143572457365325
0.00678525009411921;0.147013813860683
0.00662132188650148;0.150553324013057
0.00646097727402167;0.154194160878092
0.00630414786247222;0.157939615771665
0.00615076631547752;0.161793103468508
0.00600076634393521;0.165758167678165
0.00585408269549003;0.169838486816541
0.005710651143931;0.174037880092648
0.0055704084786128;0.178360313931866
0.00543329249379744;0.182809908758674
0.0052992419780299;0.18739094616385
0.00516819670349156;0.192107876483135
0.00504009741532552;0.196965326816734
0.0049148858209498;0.20196810952161
0.0047925045794359;0.207121231211342
0.00467289729078256;0.212429902301342
0.00455600848529483;0.217899547140902
0.00444178361289526;0.223535814777119
0.00433016903250315;0.229344590400208
0.00422111200137439;0.235332007524285
0.00411456066451054;0.241504460963096
0.00401046404405725;0.24786862066591
0.00390877202872335;0.254431446485434
0.00380943536323406;0.261200203956917
0.00371240563782512;0.268182481175822
0.00361763527774124;0.275386206870662
0.0035250775327909;0.282819669778005
0.003434686466911;0.290491539438309
0.00334641694781591;0.298410888544549
0.00326022463663723;0.306587216990408
0.00317606597762603;0.31503047778187
0.00309389818791795;0.32375110499532
0.00301367924731247;0.332760043987112
0.002935367888123;0.342068784084702
0.00285892358509517;0.351689394018129
0.0027843065453201;0.361634560383388
0.00271147769827329;0.371917629467324
0.00264039868587239;0.382552652807046
0.00257103185259062;0.393554436907541
0.00250334023562995;0.404938597599635
0.0024372875551937;0.416721619588631
0.0023728382047898;0.42892092182338
0.00230995724157975;0.441554929408711
0.00224861037685596;0.454643152893616
0.00218876396653406;0.468206275896427
0.00213038500171832;0.482266252181057
0.00207344109938477;0.496846413479821
0.00201790049307577;0.511971589574674
0.00196373202371414;0.527668242408333
0.00191090513044458;0.543964616308719
0.00185938984161272;0.560890906788039
0.00180915676576233;0.578479450836422
0.0017601770827598;0.596764942191132
0.00171242253493993;0.615784675750933
0.00166586541835916;0.635578826156956
0.00162047857415861;0.656190766619981
0.00157623537998858;0.677667435399449
0.00153310974145003;0.70005975901002
0.00149107608371205;0.723423143353587
0.0014501093431809;0.747818046690228
0.00141018495921758;0.773310651868231
0.00137127886597794;0.799973659801836
0.001333367484324;0.827887232195632
0.00129642771379991;0.857140119506168
0.00126043692476054;0.887831020878699
0.00122537295048254;0.920070237429533
0.00119121407944931;0.953981700437447
0.00115793904763217;0.989705484283468
0.00112552703099362;1.02740095421693
0.00109395763793924;1.06725075730821
0.00106321090192691;1.10946595104177
0.00103326727414089;1.15429269398201
0.00100410761623478;1.2020211240428
0.000975713193243146;1.25299736974113
0.000948065666443138;1.307640164793
0.000921147086435549;1.36646442980066
0.000894939886255066;1.43011577039101
0.000869426874498366;1.49942279826545
0.000844591228686829;1.5754800336653
0.000820416488585145;1.65978660042703
0.000796886549651298;1.75449495056846
0.000773985656630228;1.86290002564588
0.000751698397111318;1.99053439305241
0.000730009695250257;2.14815910473224
0.000708904805586535;2.36348781493975
0.0006883693068951;2.92728227525453
0.000708904805586535;3.54797439782913
0.000730009695250257;3.82003502640465
0.000751698397111318;4.03422300674753
0.000773985656630228;4.21824919256251
0.000796886549651298;4.38287193971112
0.000820416488585145;4.53362122307202
0.000844591228686829;4.67378949426133
0.000869426874498366;4.80552681684829
0.000894939886255066;4.93033002654559
0.000921147086435549;5.04929145455198
0.000948065666443138;5.16323762129264
0.000975713193243146;5.27281213750316
0.00100410761623478;5.37852802383867
0.00103326727414089;5.48080220751627
0.00106321090192691;5.57997910245635
0.00109395763793924;5.67634722228881
0.00112552703099362;5.77015118997668
0.00115793904763217;5.86160061442124
0.00119121407944931;5.95087677943288
0.00122537295048254;6.03813777060317
0.00126043692476054;6.12352246451509
0.00129642771379991;6.20715367474807
0.001333367484324;6.28914066304337
0.00137127886597794;6.36958116571021
0.00141018495921758;6.44856304511626
0.0014501093431809;6.52616564782821
0.00149107608371205;6.6024609307768
0.00153310974145003;6.67751440218674
0.00157623537998858;6.75138591326463
0.00162047857415861;6.82413032864691
0.00166586541835916;6.89579809759814
0.00171242253493993;6.96643574338227
0.0017601770827598;7.03608628472278
0.00180915676576233;7.10478960055092
0.00185938984161272;7.17258274711978
0.00191090513044458;7.2395002348912
0.00196373202371414;7.30557427127715
0.00201790049307577;7.37083497425764
0.00207344109938477;7.43531056104652
0.00213038500171832;7.49902751528689
0.00218876396653406;7.56201073569729
0.00224861037685596;7.62428366863072
0.00230995724157975;7.68586842663082
0.0023728382047898;7.74678589475695
0.0024372875551937;7.80705582619109
0.00250334023562995;7.86669692842239
0.00257103185259062;7.92572694112347
0.00264039868587239;7.98416270668063
0.00271147769827329;8.04202023421023
0.0027843065453201;8.09931475778432
0.00285892358509517;8.15606078949553
0.002935367888123;8.21227216791175
0.00301367924731247;8.26796210240236
0.00309389818791795;8.32314321375979
0.00317606597762603;8.37782757148951
0.00326022463663723;8.43202672809769
0.00334641694781591;8.48575175066781
0.003434686466911;8.53901324998514
0.0035250775327909;8.59182140743848
0.00361763527774124;8.64418599990412
0.00371240563782512;8.69611642279477
0.00380943536323406;8.74762171143668
0.00390877202872335;8.79871056092176
0.00401046404405725;8.84939134456583
0.00411456066451054;8.89967213109165
0.00422111200137439;8.94956070064297
0.00433016903250315;8.99906455972589
0.00444178361289526;9.04819095516451
0.00455600848529483;9.09694688714945
0.00467289729078256;9.1453391214505
0.0047925045794359;9.19337420085859
0.0049148858209498;9.24105845591539
0.00504009741532552;9.28839801498476
0.00516819670349156;9.33539881371456
0.0052992419780299;9.38206660393377
0.00543329249379744;9.4284069620254
0.0055704084786128;9.47442529681299
0.005710651143931;9.52012685699473
0.00585408269549003;9.56551673815646
0.00600076634393521;9.61059988939264
0.00615076631547752;9.655381119562
0.00630414786247222;9.69986510320178
0.00646097727402167;9.74405638612354
0.00662132188650148;9.78795939071109
0.00678525009411921;9.83157842094006
0.00695283135937194;9.87491766713606
0.00712413622350096;9.91798121048883
0.00729923631690891;9.96077302733685
0.00747820436949958;10.0032969932369
0.00766111422098539;10.0455568868312
0.00784804083113568;10.0875563935249
0.00803906028995926;10.1292991089846
0.00823424982783633;10.1707885424687
0.00843368782553702;10.2120281199991
0.00863745382423727;10.2530211873839
0.00884562853537971;10.2937710130989
0.00905829385050301;10.3342807910363
0.00927553285095808;10.3745536431271
0.00949742981753273;10.4145926218466
0.00972407023998863;10.4544007126051
0.00995554082648332;10.4939808360348
0.0101919295128835;10.5333358501747
0.0104333254719711;10.5724685525611
0.010679819122523;10.6113816822269
0.0109315021382775;10.6500779216166
0.0111884674567529;10.6885598984192
0.0114508092879552;10.726830187324
0.0117186231229231;10.7648913117039
0.0119920057421366;10.8027457452283
0.0122710552237771;10.8403959134105
0.0125558709518449;10.8778441950921
0.012846553624064;10.9150929238671
0.013143205259687;10.9521443894494
0.0134459292070795;10.989000838986
0.0137548301511414;11.0256644783186
0.0140700141205477;11.0621374731951
0.014391588494788;11.0984219504358
0.014719662011029;11.1345199990523
0.0150543447707482;11.1704336713259
0.0153957482461902;11.2061649838434
0.0157439852865855;11.2417159184952
0.0160991701241764;11.2770884234351
0.016461418379989;11.3122844140045
0.0168308470693959;11.347305773623
0.0172075746074466;11.3821543546464
0.0175917208139315;11.4168319791926
0.0179834069182276;11.4513404399384
0.0183827555638723;11.4856815008877
0.0187898908128901;11.5198568981114
0.0192049381498435;11.5538683404629
0.0196280244856237;11.5877175102656
0.0200592781609593;11.6214060639796
0.0204988289496488;11.6549356328423
0.0209468080615033;11.6883078234884
0.0214033481449924;11.7215242185493
0.021868583289605;11.7545863772299
0.0223426490278834;11.7874958358673
0.0228256823371811;11.8202541084714
0.0233178216410683;11.8528626872455
0.0238192068104521;11.8853230430912
0.0243299791643491;11.9176366260952
0.0248502814703302;11.9498048660025
0.0253802579446479;11.9818291726717
0.025920054251989;12.0137109365168
0.026469817504923;12.0454515289352
0.0270296962629589;12.0770523027204
0.0275998405312828;12.1085145924649
0.0281804017590991;12.1398397149467
0.0287715328376461;12.1710289695066
0.0293733880977999;12.2020836384118
0.029986123307343;12.2330049872116
0.0306098956678257;12.2637942650777
0.0312448638110564;12.2944527051398
0.0318911877952096;12.3249815248049
0.0325490291005279;12.3553819260742
0.0332185506246419;12.3856550958457
0.0338999166774859;12.4158022062096
0.0345932929758144;12.4458244147361
0.0352988466373021;12.4757228647549
0.0360167461742451;12.5054986856263
0.0367471614868529;12.5351529930059
0.0374902638561029;12.564686889101
0.0382462259361998;12.5941014629219
0.0390152217466008;12.6233977905257
0.0397974266636165;12.6525769352528
0.0405930174115863;12.6816399479611
0.0414021720536312;12.7105878672499
0.0422250699819572;12.7394217196827
0.0430618919077488;12.76814252
0.0439128198506049;12.7967512713335
0.044778037127554;12.8252489654087
0.0456577283416218;12.8536365827499
0.0465520793699608;12.8819150928738
0.0474612773515441;12.9100854544853
0.048385510674408;12.9381486156656
0.0493249689624689;12.9661055140598
0.0502798430618715;12.9939570770565
0.0512503250269235;13.021704221968
0.0522366081055654;13.0493478562069
0.0532388867244118;13.0768888774595
0.0542573564733352;13.104328173853
0.0552922140896278;13.1316666241274
0.0563436574417023;13.1589050977989
0.0574118855123692;13.1860444553205
0.0584970983816672;13.2130855482486
0.0595994972092559;13.2400292193975
0.0607192842163799;13.2668763029963
0.0618566626673906;13.2936276248477
0.06301183685085;13.3202840024797
0.064185012060189;13.3468462452992
0.0653763945739574;13.3733151547411
0.0665861916356362;13.399691524421
0.0678146114330432;13.4259761402833
0.0690618630773114;13.4521697807479
0.0703281565814618;13.4782732168579
0.0716137028385642;13.5042872124284
0.0729187135994967;13.5302125241876
0.0742434014503008;13.5560499019265
0.0755879797891456;13.5818000886409
0.0769526628028953;13.6074638206773
0.0783376654432983;13.6330418278754
0.0797432034027948;13.6585348337126
0.0811694930899415;13.6839435554466
0.0826167516044783;13.7092687042633
0.0840851967120271;13.7345109854121
0.0855750468184369;13.7596710983564
0.0870865209437738;13.7847497369151
0.0886198386959724;13.8097475894061
0.0901752202441527;13.8346653387895
0.0917528862916021;13.859503662813
0.0933530580484412;13.8842632341527
0.094975957203976;13.9089447205633
0.0966218058987368;13.9335487850209
0.0982908266962302;13.9580760858638
0.0999832425543926;13.9825272769466
0.101699276796772;14.0069030077782
0.103439153083422;14.0312039236721
0.105203095381553;14.0554306658926
0.106991327935913;14.0795838717999
0.108804075238929;14.1036641750042
0.110641562000616;14.1276722055068
0.112504013118255;14.1516085898458
0.114391653645858;14.1754739512549
0.116304708763428;14.1992689098055
0.11824340374602;14.2229940825574
0.120207963932618;14.2466500837084
0.122198614694843;14.2702375247393
0.124215581405485;14.2937570145738
0.126259089406891;14.3172091597205
0.128329363979209;14.3405945644294
0.130426630308496;14.3639138308345
0.132551113454712;14.3871675591066
0.134703038319599;14.4103563476118
0.136882629614467;14.4334807930487
0.139090111827892;14.456541490612
0.14132570919334;14.4795390341247
0.143589645656725;14.5024740162068
0.145882144843923;14.5253470284122
0.14820343002824;14.5481586613808
0.150553724097852;14.5709095049826
0.152933249523239;14.5936001484781
0.155342228324603;14.6162311806452
0.157780882039305;14.6388031899428
0.160249431689316;14.6613167646421
0.162748097748702;14.6837724929778
0.165277100111158;14.7061709632985
0.167836658057593;14.728512764189
0.170426990223787;14.7507984846248
0.17304831456813;14.7730287141068
0.175700848339452;14.795204042802
0.178384808044962;14.8173250616681
0.181100409418297;14.8393923626066
0.183847867387709;14.8614065385692
0.18662739604439;14.8833681837168
0.189439208610943;14.9052778935222
0.192283517410033;14.9271362649133
0.195160533833198;14.9489438963743
0.198070468309865;14.9707013881055
0.201013530276546;14.9924093420918
0.203989928146265;15.0140683622642
0.206999869278201;15.0356790545752
0.210043559947552;15.0572420271385
0.213121205315666;15.0787578903171
0.216233009400414;15.1002272568306
0.219379175046831;15.1216507418579
0.22255990389804;15.1430289631362
0.22577539636646;15.1643625410513
0.229025851605314;15.1856520987179
0.232311467480443;15.206898262088
0.235632440542447;15.2281016600113
0.238988965999143;15.2492629243318
0.242381237688377;15.2703826899405
0.245809448051162;15.2914615948614
0.249273788105201;15.3125002803159
0.25277444741875;15.3334993907822
0.256311614084877;15.3544595740475
0.259885474696091;15.3753814812668
0.26349621431937;15.3962657670039
0.267144016471594;15.4171130892956
0.270829063095374;15.4379241096584
0.274551534535311;15.4586994931342
0.278311609514674;15.4794399083408
0.282109465112507;15.5001460274702
0.285945276741175;15.5208185263035
0.289819218124365;15.5414580842536
0.293731461275523;15.5620653843512
0.297682176476762;15.5826411132496
0.30167153225823;15.6031859612304
0.305699695377948;15.6237006222096
0.309766830802121;15.6441857936809
0.313873101685935;15.6646421767516
0.318018669354839;15.6850704760909
0.322203693286314;15.7054713999084
0.326428331092137;15.7258456599199
0.330692738501152;15.7461939713045
0.334997069342532;15.7665170526847
0.339341475529559;15.7868156260341
0.343726107043905;15.8070904166775
0.348151111920432;15.8273421531853
0.352616636232507;15.8475715673387
0.357122824077832;15.8677793940437
0.361669817564794;15.8879663712533
0.366257756799348;15.908133239916
0.37088677987241;15.9282807438671
0.375557022847781;15.9484096297402
0.380268619750604;15.968520646877
0.385021702556338;15.9886145472364
0.389816401180267;16.0086920852701
0.394652843467538;16.028754017841
0.39953115518372;16.0488011041035
0.404451460005899;16.0688341053479
0.4094138795143;16.0888537849491
0.414418533184429;16.1088609081705
0.41946553837975;16.1288562420909
0.424555010344884;16.1488405554129
0.429687062199326;16.1688146183981
0.434861804931691;16.188779202638
0.440079347394475;16.2087350810082
0.445339796299337;16.2286830274008
0.450643256212889;16.2486238166999
0.455989829553009;16.2685582245107
0.461379616585653;16.2884870270824
0.466812715422181;16.3084110011043
0.472289222017177;16.3283309235577
0.47780923016678;16.3482475715408
0.483372831507502;16.3681617220859
0.488980115515539;16.3880741520236
0.494631169506571;16.4079856377712
0.500326078636045;16.4278969551735
0.506064925899935;16.4478088793068
0.51184779213598;16.4677221843291
0.517674756025384;16.4876376432747
