wind speed (m s$^{-1}$);significant wave height (m)
9.700000000000001;5.2
9.65;5.2
9.600000000000001;5.2
9.600000000000001;5.15
9.55;5.15
9.5;5.15
9.450000000000001;5.15
9.4;5.15
9.35;5.15
9.3;5.15
9.3;5.1000000000000005
9.25;5.1000000000000005
9.200000000000001;5.1000000000000005
9.15;5.1000000000000005
9.1;5.1000000000000005
9.05;5.1000000000000005
9.0;5.1000000000000005
8.950000000000001;5.1000000000000005
8.950000000000001;5.050000000000001
8.9;5.050000000000001
8.85;5.050000000000001
8.8;5.050000000000001
8.75;5.050000000000001
8.700000000000001;5.050000000000001
8.65;5.050000000000001
8.6;5.050000000000001
8.55;5.050000000000001
8.55;5.0
8.5;5.0
8.450000000000001;5.0
8.4;5.0
8.35;5.0
8.3;5.0
8.25;5.0
8.200000000000001;5.0
8.15;5.0
8.1;5.0
8.1;4.95
8.05;4.95
8.0;4.95
7.95;4.95
7.9;4.95
7.8500000000000005;4.95
7.800000000000001;4.95
7.75;4.95
7.7;4.95
7.65;4.95
7.6000000000000005;4.95
7.550000000000001;4.95
7.5;4.95
7.5;4.9
7.45;4.9
7.4;4.9
7.3500000000000005;4.9
7.300000000000001;4.9
7.25;4.9
7.2;4.9
7.15;4.9
7.1000000000000005;4.9
7.050000000000001;4.9
7.0;4.9
6.95;4.9
6.9;4.9
6.8500000000000005;4.9
6.800000000000001;4.9
6.75;4.9
6.7;4.9
6.65;4.9
6.65;4.8500000000000005
6.6000000000000005;4.8500000000000005
6.550000000000001;4.8500000000000005
6.5;4.8500000000000005
6.45;4.8500000000000005
6.4;4.8500000000000005
6.3500000000000005;4.8500000000000005
6.300000000000001;4.8500000000000005
6.25;4.8500000000000005
6.2;4.8500000000000005
6.15;4.8500000000000005
6.1000000000000005;4.8500000000000005
6.050000000000001;4.8500000000000005
6.0;4.8500000000000005
5.95;4.8500000000000005
5.9;4.8500000000000005
5.8500000000000005;4.8500000000000005
5.800000000000001;4.8500000000000005
5.75;4.8500000000000005
5.7;4.8500000000000005
5.65;4.8500000000000005
5.6000000000000005;4.8500000000000005
5.550000000000001;4.8500000000000005
5.5;4.8500000000000005
5.45;4.8500000000000005
5.45;4.800000000000001
5.4;4.800000000000001
5.3500000000000005;4.800000000000001
5.300000000000001;4.800000000000001
5.25;4.800000000000001
5.2;4.800000000000001
5.15;4.800000000000001
5.1000000000000005;4.800000000000001
5.050000000000001;4.800000000000001
5.0;4.800000000000001
4.95;4.800000000000001
4.9;4.800000000000001
4.8500000000000005;4.800000000000001
4.800000000000001;4.800000000000001
4.75;4.800000000000001
4.7;4.800000000000001
4.65;4.800000000000001
4.6000000000000005;4.800000000000001
4.55;4.800000000000001
4.5;4.800000000000001
4.45;4.800000000000001
4.4;4.800000000000001
4.3500000000000005;4.800000000000001
4.3500000000000005;4.75
4.3;4.75
4.25;4.75
4.2;4.75
4.15;4.75
4.1000000000000005;4.75
4.05;4.75
4.0;4.75
3.95;4.75
3.9000000000000004;4.75
3.85;4.75
3.8000000000000003;4.75
3.75;4.75
3.7;4.75
3.6500000000000004;4.75
3.6;4.75
3.5500000000000003;4.75
3.5;4.75
3.5;4.7
3.45;4.7
3.4000000000000004;4.7
3.35;4.7
3.3000000000000003;4.7
3.25;4.7
3.2;4.7
3.1500000000000004;4.7
3.1;4.7
3.0500000000000003;4.7
3.0;4.7
2.95;4.7
2.9000000000000004;4.7
2.85;4.7
2.8000000000000003;4.7
2.8000000000000003;4.65
2.75;4.65
2.7;4.65
2.6500000000000004;4.65
2.6;4.65
2.5500000000000003;4.65
2.5;4.65
2.45;4.65
2.4000000000000004;4.65
2.35;4.65
2.3000000000000003;4.65
2.25;4.65
2.2;4.65
2.2;4.6000000000000005
2.15;4.6000000000000005
2.1;4.6000000000000005
2.0500000000000003;4.6000000000000005
2.0;4.6000000000000005
1.9500000000000002;4.6000000000000005
1.9000000000000001;4.6000000000000005
1.85;4.6000000000000005
1.8;4.6000000000000005
1.75;4.6000000000000005
1.7000000000000002;4.6000000000000005
1.7000000000000002;4.55
1.6500000000000001;4.55
1.6;4.55
1.55;4.55
1.5;4.55
1.4500000000000002;4.55
1.4000000000000001;4.55
1.35;4.55
1.3;4.55
1.3;4.5
1.25;4.5
1.2000000000000002;4.5
1.1500000000000001;4.5
1.1;4.5
1.05;4.5
1.0;4.5
1.0;4.45
0.9500000000000001;4.45
0.9;4.45
0.8500000000000001;4.45
0.8;4.45
0.8;4.4
0.75;4.4
0.7000000000000001;4.4
0.65;4.4
0.65;4.3500000000000005
0.6000000000000001;4.3500000000000005
0.55;4.3500000000000005
0.55;4.3
0.5;4.3
0.45;4.3
0.45;4.25
0.4;4.25
0.35000000000000003;4.25
0.35000000000000003;4.2
0.30000000000000004;4.2
0.30000000000000004;4.15
0.25;4.15
0.25;4.1000000000000005
0.25;4.05
0.2;4.05
0.2;4.0
0.2;3.95
0.15000000000000002;3.95
0.15000000000000002;3.9000000000000004
0.15000000000000002;3.85
0.1;3.85
0.1;3.8000000000000003
0.1;3.75
0.1;3.7
0.1;3.6500000000000004
0.1;3.6
0.05;3.6
0.05;3.5500000000000003
0.05;3.5
0.05;3.45
0.05;3.4000000000000004
0.05;3.35
0.05;3.3000000000000003
0.05;3.25
0.05;3.2
0.05;3.1500000000000004
0.05;3.1
0.05;3.0500000000000003
0.05;3.0
0.05;2.95
0.05;2.9000000000000004
0.05;2.85
0.05;2.8000000000000003
0.0;2.8000000000000003
0.0;2.75
0.0;2.7
0.0;2.6500000000000004
0.0;2.6
0.0;2.5500000000000003
0.0;2.5
0.0;2.45
0.0;2.4000000000000004
0.0;2.35
0.0;2.3000000000000003
0.0;2.25
0.0;2.2
0.0;2.15
0.0;2.1
0.0;2.0500000000000003
0.0;2.0
0.0;1.9500000000000002
0.0;1.9000000000000001
0.0;1.85
0.0;1.8
0.0;1.75
0.0;1.7000000000000002
0.0;1.6500000000000001
0.0;1.6
0.0;1.55
0.0;1.5
0.0;1.4500000000000002
0.0;1.4000000000000001
