wind speed (m s$^{-1}$);significant wave height (m)
6.3500000000000005;4.1000000000000005
6.300000000000001;4.1000000000000005
6.25;4.1000000000000005
6.2;4.1000000000000005
6.15;4.1000000000000005
6.1000000000000005;4.1000000000000005
6.1000000000000005;4.05
6.050000000000001;4.05
6.0;4.05
5.95;4.05
5.9;4.05
5.8500000000000005;4.05
5.800000000000001;4.05
5.75;4.05
5.75;4.0
5.7;4.0
5.65;4.0
5.6000000000000005;4.0
5.550000000000001;4.0
5.5;4.0
5.45;4.0
5.4;4.0
5.3500000000000005;4.0
5.3500000000000005;3.95
5.300000000000001;3.95
5.25;3.95
5.2;3.95
5.15;3.95
5.1000000000000005;3.95
5.050000000000001;3.95
5.0;3.95
4.95;3.95
4.95;3.9000000000000004
4.9;3.9000000000000004
4.8500000000000005;3.9000000000000004
4.800000000000001;3.9000000000000004
4.75;3.9000000000000004
4.7;3.9000000000000004
4.65;3.9000000000000004
4.6000000000000005;3.9000000000000004
4.55;3.9000000000000004
4.5;3.9000000000000004
4.5;3.85
4.45;3.85
4.4;3.85
4.3500000000000005;3.85
4.3;3.85
4.25;3.85
4.2;3.85
4.15;3.85
4.1000000000000005;3.85
4.05;3.85
4.0;3.85
4.0;3.8000000000000003
3.95;3.8000000000000003
3.9000000000000004;3.8000000000000003
3.85;3.8000000000000003
3.8000000000000003;3.8000000000000003
3.75;3.8000000000000003
3.7;3.8000000000000003
3.6500000000000004;3.8000000000000003
3.6;3.8000000000000003
3.5500000000000003;3.8000000000000003
3.5;3.8000000000000003
3.5;3.75
3.45;3.75
3.4000000000000004;3.75
3.35;3.75
3.3000000000000003;3.75
3.25;3.75
3.2;3.75
3.1500000000000004;3.75
3.1;3.75
3.0500000000000003;3.75
3.0;3.75
2.95;3.75
2.95;3.7
2.9000000000000004;3.7
2.85;3.7
2.8000000000000003;3.7
2.75;3.7
2.7;3.7
2.6500000000000004;3.7
2.6;3.7
2.5500000000000003;3.7
2.5;3.7
2.45;3.7
2.4000000000000004;3.7
2.35;3.7
2.35;3.6500000000000004
2.3000000000000003;3.6500000000000004
2.25;3.6500000000000004
2.2;3.6500000000000004
2.15;3.6500000000000004
2.1;3.6500000000000004
2.0500000000000003;3.6500000000000004
2.0;3.6500000000000004
1.9500000000000002;3.6500000000000004
1.9000000000000001;3.6500000000000004
1.85;3.6500000000000004
1.8;3.6500000000000004
1.75;3.6500000000000004
1.75;3.6
1.7000000000000002;3.6
1.6500000000000001;3.6
1.6;3.6
1.55;3.6
1.5;3.6
1.4500000000000002;3.6
1.4000000000000001;3.6
1.35;3.6
1.3;3.6
1.3;3.5500000000000003
1.25;3.5500000000000003
1.2000000000000002;3.5500000000000003
1.1500000000000001;3.5500000000000003
1.1;3.5500000000000003
1.05;3.5500000000000003
1.0;3.5500000000000003
0.9500000000000001;3.5500000000000003
0.9500000000000001;3.5
0.9;3.5
0.8500000000000001;3.5
0.8;3.5
0.75;3.5
0.75;3.45
0.7000000000000001;3.45
0.65;3.45
0.6000000000000001;3.45
0.6000000000000001;3.4000000000000004
0.55;3.4000000000000004
0.5;3.4000000000000004
0.5;3.35
0.45;3.35
0.4;3.35
0.4;3.3000000000000003
0.35000000000000003;3.3000000000000003
0.35000000000000003;3.25
0.30000000000000004;3.25
0.30000000000000004;3.2
0.25;3.2
0.25;3.1500000000000004
0.2;3.1500000000000004
0.2;3.1
0.2;3.0500000000000003
0.15000000000000002;3.0500000000000003
0.15000000000000002;3.0
0.15000000000000002;2.95
0.1;2.95
0.1;2.9000000000000004
0.1;2.85
0.1;2.8000000000000003
0.1;2.75
0.1;2.7
0.05;2.7
0.05;2.6500000000000004
0.05;2.6
0.05;2.5500000000000003
0.05;2.5
0.05;2.45
0.05;2.4000000000000004
0.05;2.35
0.05;2.3000000000000003
0.05;2.25
0.05;2.2
0.05;2.15
0.05;2.1
0.05;2.0500000000000003
0.05;2.0
0.0;2.0
0.0;1.9500000000000002
0.0;1.9000000000000001
0.0;1.85
0.0;1.8
0.0;1.75
0.0;1.7000000000000002
0.0;1.6500000000000001
0.0;1.6
0.0;1.55
0.0;1.5
0.0;1.4500000000000002
0.0;1.4000000000000001
0.0;1.35
0.0;1.3
0.0;1.25
0.0;1.2000000000000002
0.0;1.1500000000000001
0.0;1.1
0.0;1.05
0.0;1.0
0.0;0.9500000000000001
0.0;0.9
0.0;0.8500000000000001
0.0;0.8
0.0;0.75
0.0;0.7000000000000001
0.0;0.65
0.0;0.6000000000000001
0.0;0.55
0.0;0.5
0.0;0.45
0.0;0.4
0.0;0.35000000000000003
0.0;0.30000000000000004
0.0;0.25
0.0;0.2
0.0;0.15000000000000002
